"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG00000078237",105.145349359116,-10.7590369113421,0.31580603077436,-34.0684973145094,2.1604894206307e-254,5.92173531045486e-252,"ENSG00000078237","neuron"
"ENSG00000166801",419.755769140473,-7.91515553922242,0.233490880165482,-33.8992063998933,6.84346982815009e-252,1.84732209785336e-249,"ENSG00000166801","neuron"
"ENSG00000125285",490.626192181602,-11.6681702242073,0.344648175355847,-33.8553082782464,3.03178425589413e-251,8.06183109000148e-249,"ENSG00000125285","neuron"
"ENSG00000188785",39.6704097249148,-9.46858024879938,0.280108397385488,-33.8032716518977,1.76555285577262e-250,4.62574848212426e-248,"ENSG00000188785","neuron"
"ENSG00000180340",111.975865681173,-10.8266973926534,0.320770554658922,-33.7521547268125,9.94020257933033e-250,2.56658911816448e-247,"ENSG00000180340","neuron"
"ENSG00000204604",104.299006669318,-11.6666831616367,0.346694862436837,-33.6511567539084,2.99878648400235e-248,7.63233999985512e-246,"ENSG00000204604","neuron"
"ENSG00000214022",508.74417500519,-13.0624957202989,0.388317216788408,-33.6387241037951,4.55794721048544e-248,1.14372376763392e-245,"ENSG00000214022","neuron"
"ENSG00000180900",1180.09483977432,-6.81820333310941,0.203007883506994,-33.5859042285642,2.69461185911889e-247,6.66766734473085e-245,"ENSG00000180900","neuron"
"ENSG00000244509",297.069176133015,-12.6454621445835,0.376792245229741,-33.5608343979405,6.25685868855452e-247,1.52701636157928e-244,"ENSG00000244509","neuron"
"ENSG00000013364",569.602313212833,-6.6958746028318,0.200171726011371,-33.450651279549,2.51823422398494e-245,6.06281904520481e-243,"ENSG00000013364","neuron"
"ENSG00000122863",1246.54988377172,-10.6839383139656,0.319944391045225,-33.3931102185048,1.72602646980549e-244,4.10011834480729e-242,"ENSG00000122863","neuron"
"ENSG00000197417",85.2646258477135,-12.2051238350731,0.36607731997787,-33.3402895208339,1.00729589340842e-243,2.36131363644268e-241,"ENSG00000197417","neuron"
"ENSG00000113140",10712.1008122595,-9.98993021653903,0.299701825523111,-33.3328974526672,1.28906496434613e-243,2.98259498763516e-241,"ENSG00000113140","neuron"
"ENSG00000158195",1778.42761672523,-4.15851862672471,0.125078297640642,-33.2473235178847,2.23147701928037e-242,5.09692238147425e-240,"ENSG00000158195","neuron"
"ENSG00000267534",18.9949335764568,-12.4116860568306,0.373529543161352,-33.228124211501,4.22653093087482e-242,9.53162975499566e-240,"ENSG00000267534","neuron"
"ENSG00000104870",581.32733502503,-9.45592298716554,0.28550792198211,-33.1196518874809,1.54948712786204e-240,3.45070783374877e-238,"ENSG00000104870","neuron"
"ENSG00000142961",57.1672343618987,-11.8715206188377,0.358475968577568,-33.1166428420401,1.71201098511876e-240,3.76557872973776e-238,"ENSG00000142961","neuron"
"ENSG00000135486",4448.5581888387,-8.49065162521643,0.257314913820028,-32.9971220834677,8.93232120698455e-239,1.94071017833703e-236,"ENSG00000135486","neuron"
"ENSG00000185115",65.1899511850084,-10.5321620121861,0.319634462458986,-32.9506459696522,4.14124344011705e-238,8.88920399146088e-236,"ENSG00000185115","neuron"
"ENSG00000102699",779.436211109063,-7.39989532066614,0.22571425093258,-32.7843514093245,9.84104966807728e-236,2.08723977245791e-233,"ENSG00000102699","neuron"
"ENSG00000138496",557.329474546,-7.09891298944123,0.217034007098863,-32.7087587992952,1.17244802553262e-234,2.45745106151638e-232,"ENSG00000138496","neuron"
"ENSG00000163041",1521.67125728688,-7.05896488677783,0.215970320462366,-32.6848840695584,2.56113493147963e-234,5.30571859758617e-232,"ENSG00000163041","neuron"
"ENSG00000164889",778.690367176609,-8.33876608165399,0.255710444080569,-32.6101896683838,2.94096349532009e-233,6.02255237156582e-231,"ENSG00000164889","neuron"
"ENSG00000148400",1171.01048368584,-10.7528633162802,0.329952164361214,-32.5891583014698,5.84155415580866e-233,1.18264919136235e-230,"ENSG00000148400","neuron"
"ENSG00000213390",180.358532000084,-11.831759696955,0.363477335935277,-32.5515748224307,1.98907803256738e-232,3.9817319357551e-230,"ENSG00000213390","neuron"
"ENSG00000125733",175.393427482554,-8.91137949210034,0.274652554484337,-32.4460098644687,6.16607158901968e-231,1.22060812699972e-228,"ENSG00000125733","neuron"
"ENSG00000167601",1072.64248660387,-8.47896979369296,0.261892248969222,-32.3757951106427,6.01563958161793e-230,1.17774323940775e-227,"ENSG00000167601","neuron"
"ENSG00000118707",283.532665340051,-9.50507110897322,0.293785877430903,-32.3537373276521,1.22918680121506e-229,2.38034696200516e-227,"ENSG00000118707","neuron"
"ENSG00000263327",1660.27675243139,6.45675519670305,0.199749720906025,32.3242263739668,3.19509819980407e-229,6.1208461857752e-227,"ENSG00000263327","neuron"
"ENSG00000146112",479.347874627117,-7.97666320649365,0.247626338383518,-32.2124991168734,1.17958080038144e-227,2.2356820786804e-225,"ENSG00000146112","neuron"
"ENSG00000007866",213.670298718026,-9.74939967888565,0.302785664837077,-32.1990133982453,1.821927162318e-227,3.41678466566921e-225,"ENSG00000007866","neuron"
"ENSG00000254726",300.870501123671,-8.72896238800996,0.271153613877653,-32.1919456030136,2.28797005088148e-227,4.24609108609421e-225,"ENSG00000254726","neuron"
"ENSG00000132967",56.5985290699858,-10.5566750531662,0.328712180212986,-32.115253673673,2.70035181241062e-226,4.95973895772243e-224,"ENSG00000132967","neuron"
"ENSG00000114738",206.870937260493,-7.83078943647046,0.243861279460569,-32.1116556666662,3.03144172921046e-226,5.51103733138914e-224,"ENSG00000114738","neuron"
"ENSG00000250462",126.011618067713,-9.08609826518068,0.283414143422352,-32.0594383733359,1.62173724096889e-225,2.91847178637391e-223,"ENSG00000250462","neuron"
"ENSG00000009307",2890.59503916453,-3.98818876400441,0.124651602488966,-31.9946850611683,1.29277243491742e-224,2.30320337004888e-222,"ENSG00000009307","neuron"
"ENSG00000135387",1924.09854135596,-4.24735345625699,0.132897197309432,-31.9596917184614,3.96247959967678e-224,6.9896570839447e-222,"ENSG00000135387","neuron"
"ENSG00000127022",4465.61942080926,-5.35566001821855,0.16786754141499,-31.9040832615679,2.34364160028828e-223,4.09356066183687e-221,"ENSG00000127022","neuron"
"ENSG00000269343",22.9000385128195,-8.09485442858558,0.254223523137052,-31.8414847245337,1.72680120131707e-222,2.98686312647232e-220,"ENSG00000269343","neuron"
"ENSG00000243943",216.660094059396,-10.4206321266186,0.327552624061185,-31.8136121073238,4.19654585888602e-222,7.18900586749166e-220,"ENSG00000243943","neuron"
"ENSG00000204592",1570.9652774058,-10.7821328594985,0.339265719315506,-31.7807908245262,1.19283377023544e-221,2.02395490004901e-219,"ENSG00000204592","neuron"
"ENSG00000152558",1389.28707133351,-7.10125867516292,0.224025790720428,-31.6983979939386,1.63468888463323e-220,2.74751105364392e-218,"ENSG00000152558","neuron"
"ENSG00000106624",946.982619035033,-9.98006790083339,0.315076056217795,-31.6751073395901,3.42188400027211e-220,5.69759676157457e-218,"ENSG00000106624","neuron"
"ENSG00000188157",4454.83123605925,-11.4148046797363,0.361284257259957,-31.5950790834568,4.31385625689083e-219,7.11626509933028e-217,"ENSG00000188157","neuron"
"ENSG00000170915",124.682333569186,-10.994841560962,0.348092471945326,-31.585979149497,5.75225205855159e-219,9.40202960322523e-217,"ENSG00000170915","neuron"
"ENSG00000110092",3405.52786573228,-10.6488692157856,0.338829286815149,-31.4284202404121,8.27841876388924e-217,1.34080280634046e-214,"ENSG00000110092","neuron"
"ENSG00000167658",9884.53133742619,-7.85435805147082,0.250112248976303,-31.4033322382982,1.82216512512264e-216,2.92465710533198e-214,"ENSG00000167658","neuron"
"ENSG00000168610",2121.7470506517,-4.4267621705965,0.141256896991614,-31.3383789738726,1.40094375597182e-215,2.22850124610661e-213,"ENSG00000168610","neuron"
"ENSG00000092820",2414.23906921084,-10.3403117220823,0.331718056846084,-31.1719893104288,2.55442783694343e-213,4.02740587106054e-211,"ENSG00000092820","neuron"
"ENSG00000198561",1910.68966763298,-4.5901671198537,0.147264176708748,-31.1696111195591,2.7511926586102e-213,4.29958319349116e-211,"ENSG00000198561","neuron"
"ENSG00000149480",473.328450632752,-7.1463664285473,0.229286508817983,-31.1678452665542,2.90702564293714e-213,4.50361468300591e-211,"ENSG00000149480","neuron"
"ENSG00000204406",5535.6711064417,3.34856435585547,0.107871840452477,31.0420619673275,1.46006282990556e-211,2.24245511875841e-209,"ENSG00000204406","neuron"
"ENSG00000117519",3047.44269344496,-6.43026916892437,0.207255520146673,-31.0258041106636,2.41946755005835e-211,3.68420802323415e-209,"ENSG00000117519","neuron"
"ENSG00000280128",35.4399133732303,-10.1755393330969,0.329624806149529,-30.8700654297264,3.01376366606923e-209,4.55027232836351e-207,"ENSG00000280128","neuron"
"ENSG00000165458",870.661893078167,-7.76347621437744,0.251776316491713,-30.8348152938085,8.95204996908999e-209,1.3402497668009e-206,"ENSG00000165458","neuron"
"ENSG00000144579",507.236679147971,-7.13073265891733,0.231318683223554,-30.8264449699722,1.15908481792692e-208,1.72085459301549e-206,"ENSG00000144579","neuron"
"ENSG00000163840",246.935629172646,-9.08093987771086,0.294610683753859,-30.8235253453938,1.26835735981453e-208,1.86752518367402e-206,"ENSG00000163840","neuron"
"ENSG00000269958",14.4847832394601,-13.0289445398013,0.423945485093782,-30.7325941610609,2.08917905166025e-207,3.05088639216221e-205,"ENSG00000269958","neuron"
"ENSG00000167393",105.899063988444,-10.4959104682551,0.341592300868175,-30.7264257466553,2.52571414421164e-207,3.65838399945321e-205,"ENSG00000167393","neuron"
"ENSG00000071127",2078.35382779056,-7.15505170701489,0.233056775883745,-30.7008954358144,5.53716500258572e-207,7.95565578113446e-205,"ENSG00000071127","neuron"
"ENSG00000179627",59.9310338946149,-10.7863981406089,0.351941111758239,-30.6483038787992,2.78384586157552e-206,3.96775982958635e-204,"ENSG00000179627","neuron"
"ENSG00000173193",1070.37235195261,-6.1951714556369,0.202381575401215,-30.6113411922759,8.64687600162996e-206,1.22264081623047e-203,"ENSG00000173193","neuron"
"ENSG00000054598",314.038549599528,-10.9594926330188,0.35847430887681,-30.5726027266992,2.83194190834555e-205,3.97274622354995e-203,"ENSG00000054598","neuron"
"ENSG00000132286",79.6137556579441,-9.85251269050633,0.323002958207087,-30.5028559032255,2.38826287322872e-204,3.32416338667522e-202,"ENSG00000132286","neuron"
"ENSG00000264538",1965.57214971406,4.47242030634088,0.146963870387509,30.4321075278447,2.06643134179808e-203,2.85391789034687e-201,"ENSG00000264538","neuron"
"ENSG00000055070",995.416296830459,-5.7003272343544,0.187459279804172,-30.4083491641982,4.26029030151098e-203,5.83856400090152e-201,"ENSG00000055070","neuron"
"ENSG00000115677",3406.62551742769,-5.10509929499888,0.168311032914748,-30.3313407718475,4.42829824229176e-202,6.0224856095168e-200,"ENSG00000115677","neuron"
"ENSG00000196943",204.627371008989,-8.72827882339258,0.287840298329342,-30.3233385806383,5.64609314506024e-202,7.62051480851464e-200,"ENSG00000196943","neuron"
"ENSG00000011304",1280.29974562394,-5.55733332294855,0.183756842059695,-30.2428647589797,6.47550941417128e-201,8.67426133254703e-199,"ENSG00000011304","neuron"
"ENSG00000112473",923.456982951146,-6.4611703936913,0.214490324632814,-30.1233652601915,2.39569821677337e-199,3.1852059276145e-197,"ENSG00000112473","neuron"
"ENSG00000100243",1367.95091491652,-4.94098091564301,0.164042608482526,-30.120106973118,2.64303510105494e-199,3.4880232118811e-197,"ENSG00000100243","neuron"
"ENSG00000107864",1814.95507790153,6.59366509641414,0.218918237633694,30.1193046668274,2.70775458386226e-199,3.54715850485957e-197,"ENSG00000107864","neuron"
"ENSG00000011028",2723.97890145095,-8.99780247620062,0.299082918543875,-30.0846418110657,7.6959103774214e-199,1.0008053962346e-196,"ENSG00000011028","neuron"
"ENSG00000103335",695.885994470402,-9.11588904154023,0.303844288574323,-30.0018443141162,9.28461912415103e-198,1.19865778489764e-195,"ENSG00000103335","neuron"
"ENSG00000143570",566.254339062146,-6.85385098714307,0.228575951659069,-29.9850047102326,1.53942915663327e-197,1.9731273276675e-195,"ENSG00000143570","neuron"
"ENSG00000152102",1297.46977850599,-3.30157346505433,0.110206830495461,-29.9579749296058,3.46403577415707e-197,4.4082329537416e-195,"ENSG00000152102","neuron"
"ENSG00000205534",12.8056063935959,-12.7134966600031,0.425244669765022,-29.8968983362641,2.15922938869901e-196,2.72828587156465e-194,"ENSG00000205534","neuron"
"ENSG00000102466",8179.92816966493,13.1714604099597,0.441120446059847,29.8591020380242,6.68784301053455e-196,8.39088810392137e-194,"ENSG00000102466","neuron"
"ENSG00000204673",238.413068764393,-11.3169037627708,0.380632037556382,-29.7318739521355,2.97488269439142e-194,3.70632937645297e-192,"ENSG00000204673","neuron"
"ENSG00000163346",939.840707835087,-7.87330011290882,0.265154750231494,-29.6932267139661,9.39155039946947e-194,1.16194348553436e-191,"ENSG00000163346","neuron"
"ENSG00000171865",64.0317190687964,-9.76876940604196,0.32969656019764,-29.6295763601112,6.21723360989679e-193,7.63905062027043e-191,"ENSG00000171865","neuron"
"ENSG00000162430",1478.61256281686,-7.77924297443047,0.262659755519532,-29.6171865348896,8.97794367030904e-193,1.09555509883716e-190,"ENSG00000162430","neuron"
"ENSG00000058262",2085.10628046711,-6.07263220009129,0.205222538459424,-29.5904740564933,1.98154676605093e-192,2.40158076081383e-190,"ENSG00000058262","neuron"
"ENSG00000124406",2242.06547504259,9.03074693492489,0.305230803687505,29.5866171625671,2.22137788301293e-192,2.67405867322691e-190,"ENSG00000124406","neuron"
"ENSG00000172340",1591.56893976728,-3.47864529101527,0.117636368053542,-29.5711721517277,3.50957517127786e-192,4.19641552023398e-190,"ENSG00000172340","neuron"
"ENSG00000282936",16.4280432813566,-9.74468598572312,0.329587287196293,-29.5663284485832,4.05066345640896e-192,4.81110800929213e-190,"ENSG00000282936","neuron"
"ENSG00000128283",324.709239917099,-10.1715290892173,0.344194214793917,-29.5517142706985,6.24233781314617e-192,7.36513181980213e-190,"ENSG00000128283","neuron"
"ENSG00000103495",732.973881463115,-10.0617793969262,0.34051898968396,-29.5483650009201,6.89253471577216e-192,8.07877621685505e-190,"ENSG00000103495","neuron"
"ENSG00000167978",3957.03050911704,-4.10978083636438,0.139283660651158,-29.5065538710782,2.3722598568014e-191,2.76236481103097e-189,"ENSG00000167978","neuron"
"ENSG00000165280",2082.37862598921,-4.77472457347844,0.161910748165196,-29.4898555382305,3.88443931684768e-191,4.49384226421807e-189,"ENSG00000165280","neuron"
"ENSG00000237877",3127.75612860841,8.98943172255041,0.305151080072662,29.4589543003088,9.66798838919331e-191,1.11125729768947e-188,"ENSG00000237877","neuron"
"ENSG00000164050",917.60560677949,-7.02839198847209,0.23878674044878,-29.4337615868569,2.03180063197183e-190,2.32042051661603e-188,"ENSG00000164050","neuron"
"ENSG00000110321",5382.00352026082,-5.95744748981247,0.202470015320158,-29.4238506397709,2.72079945582881e-190,3.08750083471631e-188,"ENSG00000110321","neuron"
"ENSG00000215251",54.1201296163837,-10.4512856269412,0.355301403212499,-29.415266960515,3.50343847873277e-190,3.95045948969006e-188,"ENSG00000215251","neuron"
"ENSG00000135506",1537.69634426542,-5.04094879271056,0.171397013278897,-29.4109488623814,3.97848091301507e-190,4.45790037397966e-188,"ENSG00000135506","neuron"
"ENSG00000179218",4519.4076282504,-6.82608456933069,0.23246000830636,-29.3645544412721,1.55786728908098e-189,1.73468522639167e-187,"ENSG00000179218","neuron"
"ENSG00000269044",16.0015142491302,-11.9348692637415,0.406750834639091,-29.3419662539385,3.02563945806858e-189,3.34812376304036e-187,"ENSG00000269044","neuron"
"ENSG00000164294",229.857601613388,-10.8159045233184,0.369226390271472,-29.2934221613089,1.25783274379014e-188,1.38330544218303e-186,"ENSG00000164294","neuron"
"ENSG00000152904",119.889691278485,-9.00923011861117,0.307898239994295,-29.2604144758285,3.30976874715791e-188,3.61759754597334e-186,"ENSG00000152904","neuron"
"ENSG00000044115",4195.27481824292,-4.96104934491754,0.16955853635417,-29.2586233143403,3.48806771525657e-188,3.7662675403037e-186,"ENSG00000044115","neuron"
"ENSG00000063244",872.556981449874,-5.55736345638236,0.189938966924659,-29.2586800189702,3.48227872342906e-188,3.7662675403037e-186,"ENSG00000063244","neuron"
"ENSG00000120896",760.142053733289,-6.40877176545031,0.219169863721862,-29.2411176273002,5.82398126950137e-188,6.2506054396046e-186,"ENSG00000120896","neuron"
"ENSG00000240342",716.620762569091,-14.9590893475166,0.513142288885409,-29.1519324591413,7.89589911003633e-187,8.42355320625193e-185,"ENSG00000240342","neuron"
"ENSG00000117984",1083.73119913547,-9.86046237867575,0.339820431767658,-29.0166848631914,4.05274907249028e-185,4.29784389735041e-183,"ENSG00000117984","neuron"
"ENSG00000135541",2865.9058253929,4.24322627984364,0.146385275480569,28.9867014692121,9.67936241080948e-185,1.02039953083421e-182,"ENSG00000135541","neuron"
"ENSG00000280798",20.9322624345017,-9.34912093446854,0.323343643960873,-28.9138849922773,7.98830468495868e-184,8.37174330983669e-182,"ENSG00000280798","neuron"
"ENSG00000084093",468.018360851924,-6.17245848244305,0.214258508048977,-28.8084638442087,1.68039770926394e-182,1.75075822153487e-180,"ENSG00000084093","neuron"
"ENSG00000074219",280.837502581873,-10.3817039820922,0.36045041211475,-28.8020311065343,2.02293591796465e-182,2.09538525084059e-180,"ENSG00000074219","neuron"
"ENSG00000196576",2052.12467579273,-6.46652496236969,0.22454385687916,-28.798494210642,2.24013453663863e-182,2.30695011010138e-180,"ENSG00000196576","neuron"
"ENSG00000204580",4752.42776281224,-9.37344991557313,0.325675543006876,-28.7815591831998,3.6498374482398e-182,3.73709792976094e-180,"ENSG00000204580","neuron"
"ENSG00000112276",571.411533814169,-7.12445325607881,0.247562686408943,-28.7783807787176,3.99989131885095e-182,4.07211792780849e-180,"ENSG00000112276","neuron"
"ENSG00000112977",1112.10239171125,-5.66485949278269,0.196860027172115,-28.7760779786436,4.27427811399819e-182,4.32673516357908e-180,"ENSG00000112977","neuron"
"ENSG00000105355",529.369211724158,-9.1935069970747,0.319555050762123,-28.7697126837728,5.13450726773652e-182,5.16815714587536e-180,"ENSG00000105355","neuron"
"ENSG00000197093",243.241630928094,-7.73460517929502,0.268933342518215,-28.7603058321828,6.73217515720191e-182,6.73822655060164e-180,"ENSG00000197093","neuron"
"ENSG00000108828",1006.56752258063,-7.07967011997075,0.246375616320422,-28.7352710698583,1.38385903595726e-181,1.37736494886114e-179,"ENSG00000108828","neuron"
"ENSG00000172725",437.288068547544,-6.38080734851827,0.222062603055046,-28.7342725012395,1.42419153421284e-181,1.40963313186311e-179,"ENSG00000172725","neuron"
"ENSG00000163430",3122.95334875983,-7.63444411261568,0.265761790202654,-28.7266431596284,1.77369278968936e-181,1.74586247188429e-179,"ENSG00000163430","neuron"
"ENSG00000205572",101.028866046615,-8.64594246366594,0.302106331987356,-28.6188720600129,3.91307219384235e-180,3.83051067063161e-178,"ENSG00000205572","neuron"
"ENSG00000125970",1400.13762505875,-4.27113630930182,0.149339156686655,-28.600243928413,6.67196846433047e-180,6.49550765904435e-178,"ENSG00000125970","neuron"
"ENSG00000137076",2265.58284603455,-6.79836672101892,0.237743901024891,-28.5953359548312,7.67864684503577e-180,7.43493327125855e-178,"ENSG00000137076","neuron"
"ENSG00000100241",789.486700503562,-5.4327817245582,0.190043840764087,-28.5869918368058,9.75034353220367e-180,9.3898443443103e-178,"ENSG00000100241","neuron"
"ENSG00000184371",547.693710438567,-8.37149153673923,0.293294531659185,-28.5429513103473,3.43587568361436e-179,3.29105167630502e-177,"ENSG00000184371","neuron"
"ENSG00000285410",41.6306202401605,-9.2806612899259,0.32516917422551,-28.5410242592357,3.63039349711919e-179,3.45877489543719e-177,"ENSG00000285410","neuron"
"ENSG00000026508",3405.23683353213,-11.3216114407578,0.396797139277001,-28.5324926016018,4.63253918444456e-179,4.39007011223746e-177,"ENSG00000026508","neuron"
"ENSG00000155366",1167.22397071035,-9.49038667844591,0.333045954261462,-28.4957272622965,1.32331134862214e-178,1.24741349137841e-176,"ENSG00000155366","neuron"
"ENSG00000067225",8597.16199546887,-5.38827853752772,0.189127233817287,-28.490230776247,1.54796457231803e-178,1.45150193791674e-176,"ENSG00000067225","neuron"
"ENSG00000170275",958.458315557255,-5.18772697611248,0.182122188372594,-28.4848706380531,1.80367417670202e-178,1.68242194409022e-176,"ENSG00000170275","neuron"
"ENSG00000134250",1797.51957519699,-6.05937695448874,0.212824168259759,-28.4712822046276,2.65720342022889e-178,2.46566334035406e-176,"ENSG00000134250","neuron"
"ENSG00000168394",414.290544077381,-7.08238290772192,0.248799988599569,-28.4661705476228,3.07398787765576e-178,2.83762528644119e-176,"ENSG00000168394","neuron"
"ENSG00000087077",412.721601419832,-8.77247041181973,0.308203120817619,-28.4632757401924,3.33835123280911e-178,3.06577657544985e-176,"ENSG00000087077","neuron"
"ENSG00000157014",204.227154750148,-9.96948730169542,0.350350186451943,-28.4557784959618,4.1334311811057e-178,3.77647230372201e-176,"ENSG00000157014","neuron"
"ENSG00000074047",464.890797514248,-7.57560923339204,0.26634025001429,-28.4433510631066,5.88907337220331e-178,5.35304751016195e-176,"ENSG00000074047","neuron"
"ENSG00000122642",1166.69113262902,-5.75602250791877,0.202562293355159,-28.4160611166984,1.28058406492777e-177,1.15811602541894e-175,"ENSG00000122642","neuron"
"ENSG00000124145",536.748278056332,-10.0746007041099,0.354726115897413,-28.4010684655185,1.9616038477537e-177,1.76504717937272e-175,"ENSG00000124145","neuron"
"ENSG00000269937",18.2298076004465,-10.6669403497037,0.375876372338931,-28.3788530875923,3.68856212735779e-177,3.30228255582946e-175,"ENSG00000269937","neuron"
"ENSG00000171940",403.886699347844,-7.31413092251143,0.258187842314531,-28.3287193422577,1.53096292146985e-176,1.36378177044535e-174,"ENSG00000171940","neuron"
"ENSG00000142192",8944.32244912239,-6.57765863566341,0.204251787291985,-32.2036772498857,1.56763477078938e-227,2.79289810763837e-223,"ENSG00000142192","leukocyte"
"ENSG00000182185",3392.25173355258,5.77586624393341,0.179504351819014,32.1767477245173,3.73321607195979e-227,3.32554887690178e-223,"ENSG00000182185","leukocyte"
"ENSG000001985611",1910.68966763298,-6.2125400156215,0.1972579698275,-31.4944943469422,1.03331115518847e-217,6.1364905136126e-214,"ENSG00000198561","leukocyte"
"ENSG00000198752",1583.28266804355,-6.12685019672375,0.19792638242128,-30.9551971888362,2.16274853103063e-210,9.63288195721042e-207,"ENSG00000198752","leukocyte"
"ENSG000000696671",19813.4706492395,6.17260215989822,0.204433006069301,30.1937650802129,2.85986103258417e-200,1.01902568313039e-196,"ENSG00000069667","leukocyte"
"ENSG000000672251",8597.16199546887,-6.30261704579152,0.2127174123937,-29.6290603334651,6.31313223084891e-193,1.87457939708007e-189,"ENSG00000067225","leukocyte"
"ENSG00000084234",5540.461170278,-5.7705085959761,0.195277546909757,-29.5502923264537,6.51054161114944e-192,1.65702584777483e-188,"ENSG00000084234","leukocyte"
"ENSG000000895971",2223.05418433748,-5.87317376275679,0.20313866314174,-28.9121414501915,8.40183196081955e-184,1.87108797767451e-180,"ENSG00000089597","leukocyte"
"ENSG000001270221",4465.61942080926,-5.51128451512339,0.191634961315974,-28.7592852435533,6.9329514434541e-182,1.37241625462865e-178,"ENSG00000127022","leukocyte"
"ENSG00000136193",1943.22184212809,-6.56134242579808,0.2300921247759,-28.5161538326814,7.38705294071659e-179,1.31607735191807e-175,"ENSG00000136193","leukocyte"
"ENSG000001131401",10712.1008122595,-10.4371893047153,0.373695345854348,-27.9296743202771,1.16408823847421e-171,1.88539964151423e-168,"ENSG00000113140","leukocyte"
"ENSG00000069493",730.919077241098,6.22208858067,0.224531718068082,27.7114014634821,5.08890098617167e-169,7.55532166413621e-166,"ENSG00000069493","leukocyte"
"ENSG00000168615",4042.49048371139,-7.20255107039731,0.260574089205368,-27.6410870027861,3.57173332414647e-168,4.89492314638411e-165,"ENSG00000168615","leukocyte"
"ENSG000001075811",1873.78789555626,-3.53798588057722,0.128852150694597,-27.457716937631,5.61956970124702e-166,7.15130384267263e-163,"ENSG00000107581","leukocyte"
"ENSG000000093071",2890.59503916453,-3.92631141180977,0.143282711111722,-27.4025483001107,2.55731780746812e-165,3.0374116038568e-162,"ENSG00000009307","leukocyte"
"ENSG000001521021",1297.46977850599,-3.6852752134042,0.135721615360063,-27.1531929798163,2.32147516146861e-162,2.5849625922953e-159,"ENSG00000152102","leukocyte"
"ENSG000001175191",3047.44269344496,-9.50365002944181,0.351685394268048,-27.0231581531029,7.8995942115921e-161,8.27877473374853e-158,"ENSG00000117519","leukocyte"
"ENSG00000113758",1981.5673182161,-8.0918460578368,0.300683666706823,-26.9114918893371,1.61141250983766e-159,1.59494029307043e-156,"ENSG00000113758","leukocyte"
"ENSG000001471401",2023.72405257751,-5.38979947800872,0.20040812793786,-26.8941161891394,2.57335445717875e-159,2.41299384258403e-156,"ENSG00000147140","leukocyte"
"ENSG00000134243",3140.56079270719,-6.18800538672717,0.231716225827415,-26.7051017451668,4.106564087973e-157,3.65812728956634e-154,"ENSG00000134243","leukocyte"
"ENSG000001156771",3406.62551742769,-5.10899702731256,0.192449526191127,-26.547205017479,2.76630511308901e-155,2.34688056641875e-152,"ENSG00000115677","leukocyte"
"ENSG000001244061",2242.06547504259,8.44959884099772,0.320524356426645,26.3617995686749,3.75895061245798e-153,3.04406655052506e-150,"ENSG00000124406","leukocyte"
"ENSG00000104067",6019.39099806863,-5.21676308169511,0.199056017123943,-26.207512624182,2.18191277202539e-151,1.6901286063654e-148,"ENSG00000104067","leukocyte"
"ENSG000001353871",1924.09854135596,-4.06814730843474,0.155890235922026,-26.0962290830682,4.0234210397218e-150,2.98671955182015e-147,"ENSG00000135387","leukocyte"
"ENSG00000138760",2170.63754108544,-4.80656770678997,0.185639084221022,-25.8920028988468,8.19459726407933e-148,5.83979779427349e-145,"ENSG00000138760","leukocyte"
"ENSG00000231607",4001.88878492502,5.68830693143969,0.219927360017723,25.8644805765927,1.67226611399185e-147,1.14588819564919e-144,"ENSG00000231607","leukocyte"
"ENSG000001652801",2082.37862598921,-4.89382623494686,0.189299221442155,-25.852331550356,2.29057424649146e-147,1.51143965835155e-144,"ENSG00000165280","leukocyte"
"ENSG00000141367",3306.25735577101,-4.12374387906392,0.160210542892793,-25.7395287763513,4.22251021156931e-146,2.6867229260471e-143,"ENSG00000141367","leukocyte"
"ENSG00000173402",1747.00145415836,-6.59581292043534,0.257117149365354,-25.6529482250246,3.91963466426177e-145,2.40800728201682e-142,"ENSG00000173402","leukocyte"
"ENSG000002378771",3127.75612860841,8.03418641862249,0.31345496299772,25.6310710214562,6.87453853139986e-145,4.082559282514e-142,"ENSG00000237877","leukocyte"
"ENSG00000105223",3211.72799398533,-5.87224298746943,0.232089544020235,-25.3016266297522,3.06524343627543e-141,1.76162506647364e-138,"ENSG00000105223","leukocyte"
"ENSG000001103211",5382.00352026082,-5.7390993552113,0.227311695070029,-25.2477082335919,1.20013986075871e-140,6.68177867477413e-138,"ENSG00000110321","leukocyte"
"ENSG00000065413",3100.04432204672,5.3579117195594,0.21271183474722,25.1885924726594,5.34181300509927e-140,2.88393153026814e-137,"ENSG00000065413","leukocyte"
"ENSG000001809001",1180.09483977432,-6.71033385235423,0.2679335608249,-25.0447679331205,1.99072351437104e-138,1.04313912153043e-135,"ENSG00000180900","leukocyte"
"ENSG00000140391",1717.12741415084,-5.45755881923747,0.218361446239512,-24.9932344432784,7.24178582418323e-138,3.68627589267567e-135,"ENSG00000140391","leukocyte"
"ENSG00000116729",3551.90046615526,-8.6133416883947,0.344979798026265,-24.9676698104477,1.37289131101099e-137,6.79428655471437e-135,"ENSG00000116729","leukocyte"
