"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG000001270226",2347.14354317422,-6.20490451077236,0.25540245539363,-24.2946157319015,2.23480072438633e-130,1.42125344639812e-127,"ENSG00000127022","58"
"ENSG000002489326",675.904486994084,4.76811588956612,0.197138140848958,24.1866737153584,3.07279925938804e-129,1.88680470385941e-126,"ENSG00000248932","58"
"ENSG000000093076",1311.24325936081,-5.80902049366743,0.24127805613611,-24.0760415045388,4.45611934375748e-128,2.64500390514298e-125,"ENSG00000009307","58"
"ENSG000001075816",895.013800755682,-5.97599086026681,0.249225316471581,-23.9782657110128,4.68807765893572e-127,2.69292254427962e-124,"ENSG00000107581","58"
"ENSG000001104366",13049.4547881823,8.14341419084436,0.33974031147565,23.96952588721,5.782947732047e-127,3.21802969576753e-124,"ENSG00000110436","58"
"ENSG000001184736",1306.55429972499,8.804092179711,0.370307430627626,23.7750891598074,6.04670368515291e-125,3.26283795519751e-122,"ENSG00000118473","58"
"ENSG000002853676",708.432681518358,7.0477346338093,0.296968246761097,23.732283537637,1.67450104809031e-124,8.76995298921888e-122,"ENSG00000285367","58"
"ENSG000000852246",949.760293075038,-2.49741922975909,0.105763807804995,-23.6131743135022,2.82239052176339e-123,1.43595165774402e-120,"ENSG00000085224","58"
"ENSG000001089536",1705.55728874438,-4.80948647752719,0.203714495626084,-23.6089555765091,3.11855933216131e-123,1.54256072299435e-120,"ENSG00000108953","58"
"ENSG000000672256",4905.48811453826,-6.84189365373317,0.291811213756805,-23.4463013454829,1.44189449735066e-121,6.93940954441166e-119,"ENSG00000067225","58"
"ENSG000001137586",1140.13997419595,-7.77723458622617,0.332090264886201,-23.4190381608785,2.73454850749242e-121,1.28142382297151e-118,"ENSG00000113758","58"
"ENSG000000630466",1031.52312564072,-6.41831414606681,0.274622675599194,-23.371391790801,8.35360035001232e-121,3.81416824186332e-118,"ENSG00000063046","58"
"ENSG000001461223",1527.96167752344,10.2155852605159,0.438495212038538,23.2969140370409,4.76435899227708e-120,2.12097351438695e-117,"ENSG00000146122","58"
"ENSG000001513226",14141.2480302182,3.97423620945189,0.170610192534313,23.2942484292231,5.07016770482809e-120,2.2020603980457e-117,"ENSG00000151322","58"
"ENSG000001372616",496.950200598312,6.5822952775241,0.283146815350921,23.2469338190022,1.52783782035236e-119,6.4776685873844e-117,"ENSG00000137261","58"
"ENSG000001055686",945.549980570842,-6.58805152195319,0.283635658232848,-23.2271624907781,2.42087388289393e-119,1.00252328448121e-116,"ENSG00000105568","58"
"ENSG000001634306",1654.51842728147,-5.54405145815625,0.238952808880493,-23.2014492071904,4.40239269911901e-119,1.75550190747475e-116,"ENSG00000163430","58"
"ENSG000001686156",2228.20125279677,-8.10112574537527,0.349169614459197,-23.2011189115711,4.4363219990096e-119,1.75550190747475e-116,"ENSG00000168615","58"
"ENSG000001471406",1092.18532280585,-7.05293156449488,0.304932304032952,-23.1294994699306,2.33826061230344e-118,9.0516101572364e-116,"ENSG00000147140","58"
"ENSG000002038796",790.825416253964,-5.49729240400344,0.238038954397855,-23.0940873434326,5.30883069632376e-118,1.99886608954485e-115,"ENSG00000203879","58"
"ENSG000001156776",1741.63200244539,-6.27295000251457,0.271633335167661,-23.0934469020258,5.38808178234138e-118,1.99886608954485e-115,"ENSG00000115677","58"
"ENSG000001470656",961.730459925371,-6.57860857483048,0.286321162599272,-22.9763267063767,8.04073331672572e-117,2.92206812593745e-114,"ENSG00000147065","58"
"ENSG000001143536",1327.01613667032,-6.37140098999898,0.27732902911113,-22.9741582063011,8.45227919757971e-117,3.01019471342604e-114,"ENSG00000114353","58"
"ENSG000001828715",1769.14508856863,-9.58828076118169,0.419656470011475,-22.8479278799621,1.53238169680935e-115,5.35041585785961e-113,"ENSG00000182871","58"
"ENSG000000692756",1243.63227836524,-4.22505873184048,0.185432757861555,-22.7848562495896,6.4795044319451e-115,2.21885645037781e-112,"ENSG00000069275","58"
"ENSG000001052236",1638.66481544106,-6.01031289492011,0.263984514808448,-22.7676721844132,9.59060938901605e-115,3.22226379981526e-112,"ENSG00000105223","58"
"ENSG000001674606",1523.69645451247,-8.3294981020058,0.367852901105655,-22.6435569135647,1.61473851915986e-113,5.3247497797555e-111,"ENSG00000167460","58"
"ENSG000001274836",838.262127318352,-3.32359100173394,0.147004890324055,-22.6087104613151,3.55781880587284e-113,1.15189235411232e-110,"ENSG00000127483","58"
"ENSG000002266886",834.707174306388,5.34707623920412,0.237136905295904,22.5484777771386,1.38984082271822e-112,4.41944563038272e-110,"ENSG00000226688","58"
"ENSG000002284366",479.417460750626,7.09495723878108,0.315147348336152,22.5131427449399,3.0860078892894e-112,9.64079692711865e-110,"ENSG00000228436","58"
"ENSG000001855325",3995.85798105715,9.61794452576529,0.427338127265308,22.506637980828,3.57365071128605e-112,1.09717238303225e-109,"ENSG00000185532","58"
"ENSG000000783696",1228.0858863945,-4.8334350062819,0.215543178236297,-22.4244397147335,2.2733975606894e-111,6.86142209545697e-109,"ENSG00000078369","58"
"ENSG000000892806",1186.55779877018,-4.50609827807178,0.201265241342281,-22.3888548664421,5.0540730045338e-111,1.49996463319556e-108,"ENSG00000089280","58"
"ENSG000002300843",515.793240272483,8.51059085525617,0.380236116963069,22.3823841965091,5.84351396055032e-111,1.70582709992655e-108,"ENSG00000230084","58"
"ENSG000001003456",3785.06575514505,-8.74782100369795,0.391328511986547,-22.3541621316841,1.09996987254588e-110,3.15921992264912e-108,"ENSG00000100345","58"
"ENSG000001043685",365.635902049086,-10.431301511245,0.466815259722613,-22.3456737841933,1.33026071381426e-110,3.75999246522072e-108,"ENSG00000104368","58"
"ENSG000001064845",1929.85168025487,-8.93176458555179,0.399829177461273,-22.3389514548795,1.54630314867812e-110,4.30234690132989e-108,"ENSG00000106484","58"
"ENSG000001361936",1037.49532757407,-5.15325336594267,0.231700495247593,-22.2410114421031,1.37814637464474e-109,3.77548499896906e-107,"ENSG00000136193","58"
"ENSG000001856246",1646.53406852309,-6.98465052201295,0.314058816543097,-22.2399440935754,1.41132013147291e-109,3.80778448199063e-107,"ENSG00000185624","58"
"ENSG000001742316",827.174551646988,-5.52025007293467,0.248368498572461,-22.2260476053252,1.92342726887583e-109,5.03683373189293e-107,"ENSG00000174231","58"
"ENSG000001969246",8540.86696426525,-9.12819043279686,0.410688660081402,-22.2265460920873,1.902191757621e-109,5.03683373189293e-107,"ENSG00000196924","58"
"ENSG000001078646",704.254517719032,4.77686808970132,0.215254694907986,22.1917022146405,4.13059465020686e-109,1.06599273820628e-106,"ENSG00000107864","58"
"ENSG000001244226",926.043826844689,-5.20972575150666,0.235373908708083,-22.1338285968131,1.49343147697104e-108,3.79907633006048e-106,"ENSG00000124422","58"
"ENSG000002361976",2881.48673670871,10.6983370669631,0.483646824232105,22.1201433172833,2.02284806569667e-108,5.07335993040289e-106,"ENSG00000236197","58"
"ENSG000002048436",632.589236171014,-6.80439583622423,0.307784010472655,-22.1076976213771,2.66522931814897e-108,6.5916303428165e-106,"ENSG00000204843","58"
"ENSG000001652806",1068.87007697758,-5.93589105284858,0.268538983719934,-22.1043923329927,2.86768725261086e-108,6.99519272701939e-106,"ENSG00000165280","58"
"ENSG000001440286",811.424703735141,-6.03156200192021,0.27368300263225,-22.0384968884051,1.23158487066813e-107,2.96362591783613e-105,"ENSG00000144028","58"
"ENSG000001545454",260.65008229694,-12.059544385794,0.548455390016329,-21.9881955858523,3.73548455799705e-107,8.86903646990046e-105,"ENSG00000154545","58"
"ENSG000000748006",2527.94846584573,-5.20053417273478,0.236937629040805,-21.9489584401942,8.86083082569331e-107,2.0761159804358e-104,"ENSG00000074800","58"
"ENSG000001038556",467.073248007608,-6.98875588913861,0.319094462760345,-21.9018400654213,2.49499020174031e-106,5.7699078600506e-104,"ENSG00000103855","58"
"ENSG000000646665",1011.97427500587,-12.556820530088,0.57354582035784,-21.8933171237369,3.00808661074525e-106,6.86730747147958e-104,"ENSG00000064666","58"
"ENSG000001683856",1882.59778731505,-4.9378513542829,0.22577662767149,-21.8705160282028,4.95934446768138e-106,1.11786135362028e-103,"ENSG00000168385","58"
"ENSG000001225666",2270.59689990325,-4.15612443159982,0.190105958310474,-21.862147133822,5.95750478385453e-106,1.32606609607622e-103,"ENSG00000122566","58"
"ENSG000000441156",1746.77402536971,-5.28500218793258,0.24176865678328,-21.8597491430414,6.27882790447907e-106,1.38033442586492e-103,"ENSG00000044115","58"
"ENSG000001818046",829.892429177738,6.61836976453744,0.302844673150416,21.854007520384,7.12022178747278e-106,1.54621694353083e-103,"ENSG00000181804","58"
"ENSG000001293516",967.124673631453,-5.72584204125357,0.262024484612854,-21.8523167776233,7.38879008460132e-106,1.58520704863248e-103,"ENSG00000129351","58"
"ENSG000001104925",1779.66333386708,-10.3323699674903,0.472909345046263,-21.8485214464932,8.02905269300262e-106,1.70206358695592e-103,"ENSG00000110492","58"
"ENSG000001179845",636.173394094169,-9.30723263617068,0.426097064879325,-21.8429869701322,9.06321263664261e-106,1.89868973436112e-103,"ENSG00000117984","58"
"ENSG000001137126",1250.11470495071,-2.69548591297471,0.123634368087441,-21.8020761918588,2.21728222524086e-105,4.53829248101884e-103,"ENSG00000113712","58"
"ENSG000001821855",750.404598181418,4.52966338251847,0.207760440629097,21.8023381583264,2.20462805093469e-105,4.53829248101884e-103,"ENSG00000182185","58"
"ENSG000001116426",1143.76338706714,-5.24660753183651,0.240906433217599,-21.7786111469157,3.70123290997764e-105,7.48952891226952e-103,"ENSG00000111642","58"
"ENSG000001989145",242.660115683382,-9.07982674532811,0.417149251319007,-21.7663743051632,4.83389333614862e-105,9.67158861087622e-103,"ENSG00000198914","58"
"ENSG000001478525",514.483601630466,-10.163898351639,0.467298218306119,-21.7503468951401,6.8559433148946e-105,1.35648647342587e-102,"ENSG00000147852","58"
"ENSG000002147534",362.548274696847,-11.9594575971624,0.550086005952993,-21.7410686106136,8.39220805854773e-105,1.64219833954461e-102,"ENSG00000214753","58"
"ENSG000001814495",818.276906237679,-10.1332835325038,0.4664570011507,-21.7239392001965,1.21868016279453e-104,2.35880844118285e-102,"ENSG00000181449","58"
"ENSG000002282226",1478.45469157357,8.8636591495832,0.409597296308753,21.639935686738,7.56086356787955e-104,1.43230103780033e-101,"ENSG00000228222","58"
"ENSG000001285675",577.029436369006,-9.3555078712678,0.432320533130247,-21.6402117279246,7.51573752282751e-104,1.43230103780033e-101,"ENSG00000128567","58"
"ENSG000001433846",619.833257411809,-5.91900903708948,0.274571713641306,-21.5572425818849,4.52794010527887e-103,8.48726625838957e-101,"ENSG00000143384","58"
"ENSG000002044695",1090.92790743646,-6.61715308507095,0.307460881438606,-21.5219349339967,9.70277120240089e-103,1.79976298751201e-100,"ENSG00000204469","58"
"ENSG000001840096",12291.9400742023,-7.40376249114646,0.344232237905286,-21.5080450808433,1.30906000259227e-102,2.40313726455264e-100,"ENSG00000184009","58"
"ENSG000001042056",637.635540467068,6.29908836933398,0.293440174807162,21.466346158884,3.21309466186212e-102,5.83832414732436e-100,"ENSG00000104205","58"
"ENSG000001679785",1922.00157377176,-4.84842026947211,0.226217495873007,-21.432560955382,6.64242448152177e-102,1.19476416911574e-99,"ENSG00000167978","58"
"ENSG000000752755",1045.3888356182,-11.131263327101,0.519418099007253,-21.4302569517231,6.97939416439274e-102,1.24282071885341e-99,"ENSG00000075275","58"
"ENSG000000110281",1290.21886861415,-9.68411587916045,0.452611142208299,-21.3961057872138,1.45244753500566e-101,2.56076566889562e-99,"ENSG00000011028","58"
"ENSG000001135755",321.574160801688,-9.60335550664967,0.450109258860226,-21.3356097827613,5.30483293904844e-101,9.26109413192506e-99,"ENSG00000113575","58"
"ENSG000002791706",368.026900123512,5.97516974900451,0.280327465432726,21.314963697121,8.24713539727775e-101,1.42579359242063e-98,"ENSG00000279170","58"
"ENSG000001013676",423.832375506092,-6.34770055385408,0.297840431301013,-21.3124206345201,8.70751778030611e-101,1.49091124147991e-98,"ENSG00000101367","58"
"ENSG000000895976",1231.00079627297,-7.07341954508425,0.332761240878261,-21.256741098859,2.85571367690549e-100,4.84301842330058e-98,"ENSG00000089597","58"
"ENSG000001355066",774.162988307334,-6.07999208815821,0.286979163977054,-21.1861795257176,1.28077674444651e-99,2.15158410267537e-97,"ENSG00000135506","58"
"ENSG000001174615",576.023208927345,-8.78461652074609,0.41492264991989,-21.1716967546654,1.74172717643331e-99,2.89859213371476e-97,"ENSG00000117461","58"
"ENSG000000842346",2966.83924410512,-7.4685382323717,0.353399672188712,-21.1334045278445,3.9222199386701e-99,6.46694170813875e-97,"ENSG00000084234","58"
"ENSG000002049296",896.764704434941,7.62241489672905,0.361029092823577,21.113021216974,6.03864418108231e-99,9.86515017729658e-97,"ENSG00000204929","58"
"ENSG000002547726",3207.00802192177,-8.08640517120207,0.383368291849976,-21.0930464076213,9.21332609009678e-99,1.49146997896685e-96,"ENSG00000254772","58"
"ENSG000001375581",509.628870832997,-9.20049365862845,0.438339929520953,-20.989403517684,8.19679238871485e-98,1.3149574960887e-95,"ENSG00000137558","58"
"ENSG000002042624",2091.57653678156,-7.59434795876771,0.362656057648468,-20.9409102608431,2.27079317044567e-97,3.6103583916184e-95,"ENSG00000204262","58"
"ENSG000001872433",231.670425408428,-10.527011867449,0.503137489491244,-20.9227340186747,3.32495283230281e-97,5.23959602520497e-95,"ENSG00000187243","58"
"ENSG000001971024",1525.29716222142,-5.39362510786967,0.257936943719598,-20.9106343205068,4.28498439317086e-97,6.69322079729767e-95,"ENSG00000197102","58"
"ENSG000001421925",3510.73356461418,-6.02368850063332,0.288263994289019,-20.8964304247927,5.77018952156675e-97,8.93476215743819e-95,"ENSG00000142192","58"
"ENSG000002271103",1404.12764326696,5.80480933360508,0.278511614966626,20.8422522496976,1.79206205361538e-96,2.75096974040768e-94,"ENSG00000227110","58"
"ENSG000001705583",1913.73714359114,-3.63596372635846,0.174527226076958,-20.8332178771648,2.16420781091233e-96,3.29385029819794e-94,"ENSG00000170558","58"
"ENSG000002037392",494.047042459636,5.8820059465973,0.282455820730928,20.8245166673361,2.59531157169196e-96,3.91650111501007e-94,"ENSG00000203739","58"
"ENSG000001490906",1361.24831332227,7.57113372042201,0.364085301740364,20.7949447127671,4.80907886457494e-96,7.19624095306605e-94,"ENSG00000149090","58"
"ENSG000000707566",1718.97756552689,-6.40375620719632,0.308040446783549,-20.7886862717611,5.47903801307128e-96,8.13043582489669e-94,"ENSG00000070756","58"
"ENSG000001014445",314.136690361832,-8.90429572035189,0.428387396563154,-20.7856155241467,5.8410389412314e-96,8.59598185343038e-94,"ENSG00000101444","58"
"ENSG000002475565",200.356091383894,-7.97416236150121,0.38382942564293,-20.7752762783733,7.2446124921719e-96,1.05741651350906e-93,"ENSG00000247556","58"
"ENSG000001387606",878.502829768374,-4.83441484304317,0.23279282547994,-20.7670267890613,8.60208676975994e-96,1.24534438300094e-93,"ENSG00000138760","58"
"ENSG000001428646",824.274834515879,-6.12192692170991,0.295132964743834,-20.7429452247855,1.41961713377505e-95,2.03863889525261e-93,"ENSG00000142864","58"
"ENSG000001222186",746.120517386509,-4.44124219317372,0.214294265815326,-20.7249698272425,2.06256696726215e-95,2.93825039888297e-93,"ENSG00000122218","58"
"ENSG000000888324",339.014715790662,-9.89168564550202,0.477965670327062,-20.6953893544977,3.81137468196485e-95,5.38644039378954e-93,"ENSG00000088832","58"
"ENSG000002483096",838.225614596819,7.82136204033583,0.378065333729048,20.6878582682782,4.45569308340289e-95,6.24744305009097e-93,"ENSG00000248309","58"
"ENSG000002718606",2109.37088028999,10.1672206117931,0.492575158210869,20.6409528420444,1.17718928867296e-94,1.63767262995308e-92,"ENSG00000271860","58"
"ENSG000001364503",371.056279784029,-11.5434424806672,0.559530406085184,-20.630590143317,1.45859225498537e-94,2.01342265771508e-92,"ENSG00000136450","58"
"ENSG000000550706",504.526235406479,-6.44618572930365,0.312571773279059,-20.6230577434406,1.70438565473035e-94,2.3346150272141e-92,"ENSG00000055070","58"
"ENSG000002045806",2834.88123865509,-6.19833633042059,0.300705333458292,-20.6126584425224,2.11301972613043e-94,2.87225513459577e-92,"ENSG00000204580","58"
"ENSG000002480796",585.532292403484,8.10032715101628,0.393406794919583,20.5902065130117,3.35934069059445e-94,4.53180149071328e-92,"ENSG00000248079","58"
"ENSG000001607106",767.744371737992,-5.0622163140109,0.246282121005721,-20.5545424626797,7.00878542955917e-94,9.38386783038798e-92,"ENSG00000160710","58"
"ENSG000001435453",426.874755117512,-12.3880063186858,0.603354869835499,-20.531874255135,1.11779200277936e-93,1.48541210399194e-91,"ENSG00000143545","58"
"ENSG000001053735",464.221618274242,-7.2784725867129,0.354583036168201,-20.5268494098524,1.23955915496503e-93,1.63502443499721e-91,"ENSG00000105373","58"
"ENSG000001531876",1564.93068403932,-4.60418623550274,0.224394431082106,-20.5182731732681,1.47872180449011e-93,1.93614699798201e-91,"ENSG00000153187","58"
"ENSG000001636232",56.1472865395112,-47.4121412903143,2.31455658701072,-20.4843301548085,2.97041595683819e-93,3.86089028784071e-91,"ENSG00000163623","58"
"ENSG000000891576",2386.0243014431,-8.13596614354912,0.397741731859936,-20.4553998030415,5.3779595582855e-93,6.93951636626014e-91,"ENSG00000089157","58"
"ENSG000000999952",308.102448044846,-5.93304331679041,0.29054783276552,-20.4201947070744,1.10622460027635e-92,1.41716125590798e-90,"ENSG00000099995","58"
"ENSG000001964196",736.198896318702,-5.68503726589208,0.278496503716062,-20.4133164690936,1.27343701380192e-92,1.61972092176934e-90,"ENSG00000196419","58"
"ENSG000001066826",832.660463637451,-6.70006533363892,0.328731426179054,-20.3815783952141,2.43669799052966e-92,3.07732490194054e-90,"ENSG00000106682","58"
"ENSG000002153863",8058.26344361719,3.73528084190927,0.183472438976604,20.3588117253164,3.87876835894883e-92,4.86403015266209e-90,"ENSG00000215386","58"
"ENSG000001356773",556.639307769412,-5.88651465960592,0.289147881111602,-20.3581455861816,3.93185692306738e-92,4.89612421182243e-90,"ENSG00000135677","58"
"ENSG000001792226",1456.02771228537,-4.95931099690527,0.24420377892434,-20.3080845789933,1.09075838116423e-91,1.3488287842633e-89,"ENSG00000179222","58"
"ENSG000001679305",508.79913457241,-5.54268766841054,0.273058881450004,-20.2985071900157,1.32550727294201e-91,1.62781434546748e-89,"ENSG00000167930","58"
"ENSG000001688725",121.630777499845,-7.08610437340638,0.349488780931874,-20.2756276024428,2.11082178991199e-91,2.574479699518e-89,"ENSG00000168872","58"
"ENSG000002287165",340.709026959527,-7.56988455107105,0.373376402134229,-20.2741375935956,2.17572128988716e-91,2.63558292578371e-89,"ENSG00000228716","58"
"ENSG000001694391",1333.22847819438,-4.88017875489983,0.240759922722586,-20.2698966659953,2.37154250439232e-91,2.85338225511581e-89,"ENSG00000169439","58"
"ENSG000001556606",808.243134611459,-7.64893105497014,0.377545501972971,-20.259627025083,2.92167403386477e-91,3.49169459872684e-89,"ENSG00000155660","58"
"ENSG000001630413",799.154580077639,-7.8157270200707,0.38589017785486,-20.2537599259921,3.29133422435692e-91,3.90725256887491e-89,"ENSG00000163041","58"
"ENSG000001421563",4278.40145508655,-8.49565032519866,0.419520406412446,-20.2508631173623,3.49070052478935e-91,4.1164837248294e-89,"ENSG00000142156","58"
"ENSG000001362953",1479.45882008702,-6.46854488117222,0.319567754020866,-20.2415443979678,4.21744368346216e-91,4.94079076785596e-89,"ENSG00000136295","58"
"ENSG000000354036",1680.5077787747,-5.41443608434028,0.26750372595947,-20.2406006305894,4.2989828478201e-91,5.00339788046617e-89,"ENSG00000035403","58"
"ENSG000002471996",411.463282677341,6.70649293631273,0.331405297070566,20.2365290947197,4.66916706482679e-91,5.39895181320589e-89,"ENSG00000247199","58"
"ENSG000001812224",627.705485047464,-5.99499054414786,0.296382766515174,-20.2271900442664,5.64283403171926e-91,6.48270616792419e-89,"ENSG00000181222","58"
"ENSG000000735846",384.362035558335,-6.79592422957364,0.336434005575473,-20.1998731309849,9.81490941534851e-91,1.11321077680962e-88,"ENSG00000073584","58"
"ENSG000001728312",177.927793538074,-8.69456139750803,0.430423743346299,-20.2000041399036,9.78890667095262e-91,1.11321077680962e-88,"ENSG00000172831","58"
"ENSG000001056554",412.990734256523,-7.38122834499239,0.36718434137691,-20.1022416078894,7.05345343492393e-90,7.94942058960065e-88,"ENSG00000105655","58"
"ENSG000001223904",114.839494348135,-9.02732033725788,0.449370284129379,-20.0888235294588,9.24261843342652e-90,1.03511513486809e-87,"ENSG00000122390","58"
"ENSG00000114204",483.584086274087,8.00159883690127,0.398947369642855,20.0567780257943,1.76133453458568e-89,1.96025525358545e-87,"ENSG00000114204","58"
"ENSG000001193834",360.363942628686,-8.54430123896007,0.426049722657785,-20.0547043797118,1.83631927749133e-89,2.03101474374461e-87,"ENSG00000119383","58"
"ENSG000000908636",1395.94381234386,-3.73790518726497,0.186414354317444,-20.0515952805851,1.95475465100896e-89,2.14866148583436e-87,"ENSG00000090863","58"
"ENSG000001124734",502.21337913585,-7.07038832457232,0.35270768636767,-20.0460284758354,2.18616486708988e-89,2.3882845268877e-87,"ENSG00000112473","58"
"ENSG000001348712",2576.42579781891,-8.0108994267889,0.399632943639807,-20.0456432691125,2.20315344690391e-89,2.39216789201328e-87,"ENSG00000134871","58"
"ENSG000001160012",198.146486689166,-7.50511338123691,0.374409528796198,-20.0451986501715,2.2229260406502e-89,2.39900872762776e-87,"ENSG00000116001","58"
"ENSG000001227865",2638.14361731749,-6.74319722552649,0.336556587485988,-20.035849768673,2.68222065640328e-89,2.87724718244417e-87,"ENSG00000122786","58"
"ENSG000000711276",1116.62033706254,-7.40423463967004,0.370232349328822,-19.9988862483056,5.63160743419936e-89,6.00491219046635e-87,"ENSG00000071127","58"
"ENSG000001855671",597.865034738616,-10.5867718964981,0.529550417020579,-19.991999923374,6.46519209625355e-89,6.85271878916589e-87,"ENSG00000185567","58"
"ENSG000001440432",182.701806447192,-9.99774904354786,0.500101697569999,-19.9914319270002,6.53920905371888e-89,6.89015950411669e-87,"ENSG00000144043","58"
"ENSG000002152444",678.020068208728,6.93264557207575,0.347320843830242,19.960349904782,1.2185607935839e-88,1.27640659125579e-86,"ENSG00000215244","58"
"ENSG000001776941",1423.69310006341,3.75828257698315,0.188389095447719,19.9495759988196,1.51164825044885e-88,1.5741473915639e-86,"ENSG00000177694","58"
"ENSG000001974515",294.600166253365,-6.94044641497685,0.348294423391932,-19.9269524541506,2.37596546206452e-88,2.4598149408711e-86,"ENSG00000197451","58"
"ENSG000000888821",291.35451370998,-12.2721746992809,0.617007936773503,-19.8898165936978,4.98570539463255e-88,5.13181826371224e-86,"ENSG00000088882","58"
"ENSG000001426576",626.303864803909,-6.29758358545667,0.317134404099127,-19.857774823725,9.4401388376102e-88,9.66095128053591e-86,"ENSG00000142657","58"
"ENSG000001859425",5007.83896652196,5.60442045761221,0.28232635015374,19.8508586058664,1.08334012533767e-87,1.10234500639359e-85,"ENSG00000185942","58"
"ENSG000000582625",1151.12976306956,-6.6633853427398,0.33581335961823,-19.8425260695854,1.27869496729901e-87,1.2937341637894e-85,"ENSG00000058262","58"
"ENSG00000138758",1611.46222574643,-5.00501165531783,0.252798276041852,-19.7984406131363,3.07052363497106e-87,3.08908555751015e-85,"ENSG00000138758","58"
"ENSG000001640895",1127.25377903797,9.28934612901703,0.469554116973045,19.7833344299061,4.14363046119574e-87,4.14525997879284e-85,"ENSG00000164089","58"
"ENSG000001716801",161.620117201164,-7.81243260922901,0.395791406804017,-19.7387625777774,1.00201993757837e-86,9.96813912204364e-85,"ENSG00000171680","58"
"ENSG000001304023",1025.07700840194,-6.69971101162493,0.339446552814963,-19.7371602570877,1.03430035470725e-86,1.02321035645955e-84,"ENSG00000130402","58"
"ENSG000001054293",753.851684221015,-6.69818486556095,0.339703229738806,-19.7177544373396,1.5182090721185e-86,1.49363253852011e-84,"ENSG00000105429","58"
"ENSG000000997834",826.3448203029,-4.56776813929005,0.232031740191315,-19.6859625132486,2.84481155871985e-86,2.78338238605079e-84,"ENSG00000099783","58"
"ENSG000001506723",3514.98198016115,6.67222549699221,0.339279791402611,19.6658500331207,4.23018225286981e-86,4.1162216052925e-84,"ENSG00000150672","58"
"ENSG000001871096",1078.20595526131,-4.24138495371213,0.215786476677095,-19.6554715523669,5.19043781742709e-86,5.0231590334198e-84,"ENSG00000187109","58"
"ENSG000000072023",493.339070868482,-5.82898977348347,0.296603714441472,-19.6524503560582,5.50881457555032e-86,5.30245735928781e-84,"ENSG00000007202","58"
"ENSG000001226421",605.459439604458,-6.04662048353417,0.307871753259296,-19.640062524481,7.03115714849877e-86,6.73138792168375e-84,"ENSG00000122642","58"
"ENSG000001309855",1120.10086011839,-5.73406157838473,0.292362604774098,-19.612842014509,1.20128048776953e-85,1.13782987477191e-83,"ENSG00000130985","58"
"ENSG000001437994",613.717227603963,-5.98499531831243,0.305154872565066,-19.6129764142511,1.19810995022852e-85,1.13782987477191e-83,"ENSG00000143799","58"
"ENSG000001109173",819.851283118362,-5.68767766669552,0.290085667469375,-19.6068896347524,1.35041967011146e-85,1.27232397172882e-83,"ENSG00000110917","58"
"ENSG000001679866",770.883053921018,-4.73875688688185,0.241843350856971,-19.5943236400342,1.72867347662652e-85,1.62013097885729e-83,"ENSG00000167986","58"
"ENSG000001004395",214.655373097794,-6.88896683466787,0.351759932038555,-19.5842852104963,2.10540952692422e-85,1.96288101811202e-83,"ENSG00000100439","58"
"ENSG000001639312",1434.31907643682,-6.34088585084426,0.323907220102972,-19.5762411496368,2.46557127631504e-85,2.28668894361156e-83,"ENSG00000163931","58"
"ENSG000001589411",371.487268051764,-6.04502544441811,0.309075511865458,-19.5584095547807,3.49819369847251e-85,3.22758213412953e-83,"ENSG00000158941","58"
"ENSG000001126555",698.219856963328,-6.89116336205622,0.352387162171993,-19.5556595183022,3.69200325355334e-85,3.38884030598064e-83,"ENSG00000112655","58"
"ENSG000001187052",812.583271048091,-5.78049922284206,0.295798281161597,-19.5420311441368,4.82244817704241e-85,4.40376075326124e-83,"ENSG00000118705","58"
"ENSG000001091113",477.109260775592,-4.73640416739322,0.24254938686023,-19.5275866441278,6.39929523727822e-85,5.81389032092925e-83,"ENSG00000109111","58"
"ENSG000001774694",1614.77535438099,-11.0797695614241,0.567780487943449,-19.5141780964612,8.31963073055153e-85,7.52018601111325e-83,"ENSG00000177469","58"
"ENSG000001364851",524.920981922437,-4.71293584867325,0.241828581899721,-19.4887461674302,1.36791805025993e-84,1.23022811722114e-82,"ENSG00000136485","58"
"ENSG000001886123",358.941855525588,-7.12082991781774,0.365453191253861,-19.4849301859599,1.473802995e-84,1.31879446894296e-82,"ENSG00000188612","58"
"ENSG000000882472",567.087777749354,-6.36843281061876,0.326995358327737,-19.4756061467878,1.76819113282067e-84,1.57430897510689e-82,"ENSG00000088247","58"
"ENSG000000696677",9296.12956970547,8.39182004763648,0.174701039732337,48.0353182814123,0,0,"ENSG00000069667","59"
"ENSG000001857377",14112.2855687991,11.4942177471284,0.325104524566737,35.3554530268277,8.26676882129567e-274,7.3603176200406e-270,"ENSG00000185737","59"
"ENSG000001272497",1612.30871731845,8.72709301447954,0.264936116463433,32.9403674024341,5.81208929958683e-238,3.44986247192476e-234,"ENSG00000127249","59"
"ENSG000002044427",4082.78861536728,11.4666055222982,0.377529556214473,30.3727359449019,1.25888523543614e-202,5.60424234685284e-199,"ENSG00000204442","59"
"ENSG000002633277",758.836877374338,5.83132403646467,0.19774423681866,29.4892237077546,3.95757878306811e-191,1.40945210780188e-187,"ENSG00000263327","59"
"ENSG000001964827",1461.97198459968,10.1636928440923,0.355210577693228,28.6131480376973,4.61042948288188e-180,1.36829863002796e-176,"ENSG00000196482","59"
