"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpr150",4.13964975031418,-0.109814013673073,0.689984557411538,0.804859581133018,0.869507759532761
"Arsk",1042.32489473117,-0.613762756455062,0.145651277929283,1.89936227139986e-05,8.85998068149422e-05
"Ttc37",9235.95632173279,0.164962409205853,0.161614323011898,0.300269424862425,0.425396992878339
"Fam81b",116.511473579091,0.253388171607349,0.237927518462279,0.269606031128149,0.391938825369997
"Gm31219",7.77173800830763,0.470510159570415,0.621964552587039,0.318088774908714,0.444474243346471
"Mctp1",7020.61070149653,2.50132586162031,0.322464815110389,5.94564494358783e-16,9.70271359980502e-15
"Slf1",11095.5720572953,-0.860386226971658,0.147629321571828,3.19996078470798e-09,2.66652931075077e-08
"2210408I21Rik",12558.3306920604,-0.485730034669697,0.128052033754436,0.000124898489205345,0.000494277476156123
"Fam172a",24506.0939690283,-0.427027935384841,0.153683946251958,0.00472006888323107,0.0129470264597209
"Pou5f2",246.059618584043,-0.581161371919584,0.19903035230242,0.00263506465837102,0.00772713676842906
"Gm38604",667.002516603278,-1.01795839431447,0.176845622625865,4.1204162716202e-09,3.38482696237514e-08
"3110006O06Rik",71.9442137469977,-0.657442654324014,0.371956537510357,0.0517063734173105,0.102058589526776
"Nr2f1",2867.39644779235,-5.55664909697644,0.363073617335833,1.73569605228311e-56,1.7339263229749e-54
"A830082K12Rik",1694.92242036934,-5.55385522765839,0.208480163214716,1.43010018294201e-157,1.58392922001151e-154
"Gm48399",3.22618920654862,-0.280207869440807,0.795963118841683,0.511529429958361,0.636264682556607
"Gm31946",8.48911908725659,-4.27759198418043,1.24296997320798,5.93435052711331e-05,0.0002502841810061
"Gm32067",14.2380396287307,-0.379153292769557,0.535729519724057,0.380719956943849,0.510902395995765
"Gm48402",1.19008743398696,-0.19177712941586,0.848465038079243,0.564906600557037,NA
"Gm29318",1.54295981039076,-0.29890053290459,0.901945595941617,0.361639963049232,NA
"Gm28526",190.109081815368,-2.85675518661653,0.496371934694147,3.49475029456768e-10,3.23963861003701e-09
"Arrdc3",4935.38941532754,0.38451425720369,0.182291494698738,0.0361161233479236,0.075516878122384
"1700023H06Rik",64.6673690486483,-0.104056789260411,0.285739891571024,0.698557762713738,0.790346342559462
"5430425K12Rik",16.4885619032906,2.63757473012018,1.26308761703483,0.000737886806701097,0.00246873240266663
"Gm4211",20.132883895363,1.43795324106685,0.555964305971435,0.00241720630727244,0.00714420622710964
"9330111N05Rik",387.85040450722,-1.48070178275965,0.234373886173226,6.41350822364393e-11,6.52206421114193e-10
"Gm49375",1.84547802618692,0.236273298932803,0.811768480535779,0.569485809564201,0.685731819132417
"Adgrv1",31036.0329460376,-6.69441082714838,0.286880805980638,1.14874649598022e-121,4.95985902349153e-119
"Lysmd3",2150.26849182969,0.0592031794829465,0.159575864560917,0.702947255858757,0.79342808257991
"Polr3g",1793.20816044466,-0.550708973943946,0.214416755006148,0.00792655416965136,0.0204352839710251
"Mblac2",1291.50515565505,-0.686059622463701,0.167083119969853,2.84033297506427e-05,0.000127632108320316
"Gm17259",196.906976707372,-0.634522010757228,0.222315291343779,0.00308662757834774,0.0089047283047373
"Cetn3",4479.52622026816,0.156227450509595,0.244717510678296,0.514319225537896,0.639110631773285
"Gm48155",19.5611515335461,-0.318465946908935,0.450926481576113,0.414413121224022,0.544668241154717
"2310067P03Rik",27.6859509771339,-0.380530724114348,0.44673129083273,0.320945851432736,0.44757073517258
"Mef2c",7873.24663309727,2.01222613850116,0.250840813785358,1.16933511732223e-16,2.02499271099024e-15
"C130071C03Rik",10456.701061506,-4.46923833554185,0.22214757889581,4.59343016059588e-92,1.18194989809111e-89
"Gm26803",294.933198527465,-5.71138995120828,0.372532660795393,2.76130727533826e-54,2.55787423752607e-52
"2810049E08Rik",430.216403946763,-4.43140862355088,0.332437822192914,1.09069974979249e-41,6.87734787777573e-40
"Gm4241",21.1784441546809,-6.62791113832369,1.36067840447875,3.03390364948764e-08,2.22725249472761e-07
"Gm17750",242.715664393849,-7.65069398338274,0.60529526725061,8.37044530137868e-37,4.33391714649025e-35
"A230107N01Rik",28.7677549619229,-0.336845362197613,0.411452603686613,0.354571090822307,0.483090547553481
"Tmem161b",8278.54169941386,-0.676125359997094,0.134535989837481,3.65093000148749e-07,2.30492666314479e-06
"Gm49223",82.3279272564787,-0.420519898140908,0.263877642841434,0.0945292619951385,0.168653762436207
"Ccnh",5517.42219966401,0.0226529606968005,0.130307762180862,0.859733959886391,0.907050560680832
"Rasa1",23232.520286559,0.474935848066429,0.209982232232247,0.0191405150438019,0.0439860604624096
"Cox7c",26580.0499425529,0.733373409297636,0.242329456483057,0.00153618550283804,0.00477054608061637
"Gm34585",2.22380255837686,0.688011799102266,1.04972021263535,0.143984224343018,0.238544103207209
"Edil3",18035.9995893665,1.03906265055254,0.259363083354689,2.30812252202289e-05,0.000105636207556614
"Hapln1",3309.51855324488,3.90186676186129,0.488592635917129,1.55840432295893e-17,2.84783297869841e-16
"Vcan",33622.9598461498,1.6156322901631,0.253318523965473,2.50657422339977e-11,2.67725248498473e-10
"Gm4117",1578.56212792423,0.578028991177036,0.154624940076829,0.000152170016310327,0.000592356203467185
"Xrcc4",9345.52237547404,-0.663403151535033,0.208747915308399,0.00099989456747083,0.00324434011103705
"Tmem167",12872.0501553084,0.2795973020978,0.172094097391114,0.0972139412332779,0.172790115753316
"Gm29680",26.1328308542451,-0.700259626587038,0.411221566534706,0.055120391259575,0.107701217092562
"Gm47520",8.56103724208377,-0.099904110828936,0.592457240819239,0.819531241235591,0.879687293074138
"Atp6ap1l",11.0902389021381,-0.483942258126307,0.557268587104713,0.276316385046739,0.399278665419515
"Rps23",50434.8291446813,0.995269440394028,0.218916654892395,2.71802168832143e-06,1.48009586336683e-05
"Atg10",6007.90950287692,0.242950134388395,0.144220742731708,0.0904471712630014,0.162554765115966
"Gm47381",8.79831980852493,-0.477761951360451,0.737017187297319,0.298400698761963,0.423126045102268
"A830009L08Rik",7.93255264872065,-0.0223453785955747,0.5726786276066,0.957369051464822,0.973690231046228
"Gm29540",0,NA,NA,NA,NA
"Ssbp2",25540.1251757113,-0.227371435316041,0.146263794126888,0.117658146047172,0.202119064832804
"4833422C13Rik",879.856551244621,1.5067141776063,0.193965781357189,1.87177232104779e-15,2.93424788346902e-14
"Acot12",58.2786516202843,1.36999758965462,0.33271758369737,1.15998403456825e-05,5.66515208907046e-05
"Zcchc9",3799.21167971003,0.672108065173166,0.250190472352065,0.0049350071083813,0.0134640467941319
"Ckmt2",76.2763732393821,1.1775680055691,0.278585151007001,9.51256456318371e-06,4.73194824609533e-05
"1700119I11Rik",6.39358979274153,0.890917161944652,0.789429712997556,0.101416873497822,0.178849812065804
"Rasgrf2",244.037452410106,-0.320903062246931,0.183659285990488,0.073882376318331,0.137837719857315
"Msh3",7044.84344978833,-0.649662033865356,0.219084329584214,0.00195786191640757,0.0059275700568774
"Gm20379",38.3248515485447,-1.02206122717814,0.46900514184195,0.0123942170339087,0.0301911905282334
"Dhfr",3741.13200202156,-0.950547033737817,0.152824922170258,2.59163389528816e-10,2.44334869905886e-09
"C030017D09Rik",1.51986343298748,-0.325318926557918,0.88189497033826,0.352112421245276,NA
"Ankrd34b",14.0547839127559,-0.50340980532066,0.525339708725253,0.242824320906762,0.361356861244238
"Fam151b",439.576466625847,0.769287855972209,0.173928114757032,6.37789283079399e-06,3.27033900909111e-05
"Zfyve16",5976.82086908404,0.508043841978137,0.13549356066516,0.00014721979075145,0.000575195851166017
"Spz1",1.74995756267569,0.153206008996361,0.865914409566433,0.718985190359848,NA
"Serinc5",3997.99186239415,0.915681223637514,0.181878718528369,2.61845568105893e-07,1.68781730818054e-06
"Thbs4",18.8779955855203,-1.40456462112499,0.541166644083071,0.00233482794303696,0.00692644777232137
"Mtx3",1284.59300408765,-0.0946777483793449,0.16445982401952,0.542260564276255,0.662742676887843
"Gm31630",4.73669159586626,0.301148419562554,0.684902854240247,0.520521515684125,0.644648018403296
"Cmya5",254.793337358874,-0.363525223404346,0.245077908919232,0.121368220329755,0.207554648541902
"Gm4814",0.851681400539306,-0.219170259956221,0.91215251016966,0.455497259188758,NA
"A630019I02Rik",3.68239490850033,-0.195057006683896,0.725803904683632,0.660880325606738,0.760881560811084
"Tent2",15571.9811310997,-0.111246702781891,0.127392161349888,0.376823180033615,0.506740943260112
"Homer1",7302.34228451749,-0.681243986538969,0.161240627935053,1.73172533039251e-05,8.1556611326343e-05
"Jmy",6522.21148192537,-0.199292530025927,0.131792346947984,0.125248723732537,0.213089293285424
"Bhmt",12.3097189746577,-0.203330096382849,0.536280365989864,0.637487876978581,0.741888617485702
"Gm15622",0.326771088442448,-0.013217093599363,0.898533824020376,0.916763036363937,NA
"Bhmt2",26.6531316159384,0.219572859550807,0.495826914832624,0.595326509270954,0.708085916409345
"Dmgdh",134.116454034188,0.734631533409937,0.545814834943846,0.0833033218480769,0.151880104548949
"AW495222",9.46093111006978,-0.191072824367067,0.668178079628047,0.670124328160977,0.767776699450065
"Gm47210",8.42276680230352,-0.176604147657514,0.573631464294086,0.691091658619883,0.784565662983329
"Arsb",1141.82934950385,0.829238820620417,0.21692496391602,7.68918375752882e-05,0.000317051257752168
"Gm47216",5.19391622121862,-0.0420245721162334,0.745525916795221,0.918011942166882,0.948045413498162
"Lhfpl2",12048.7427191929,1.97013244891888,0.214701178926746,6.39449707659163e-21,1.47148526223211e-19
"Gm15907",24.3041228022213,1.45561241220384,0.791312750849504,0.0109893758141659,0.0271631437502485
"Scamp1",4685.96597135539,0.384333842841792,0.139451070525811,0.00526963317414131,0.0142670459642976
"Gm32089",2.7431222131847,0.159551538155801,0.732716245746336,0.719045881693796,0.805389561195434
"Gm48102",4.27866295693288,0.164996714705703,0.685328355806412,0.717532817204591,0.804260614488043
"Gm9776",85.673622593777,0.419732660539463,0.31414376469726,0.150785721246376,0.247733986651415
"Ap3b1",20053.5686084212,0.228000267290677,0.162158969854714,0.155085259789631,0.253399334871476
"Gm48287",1.15235189831486,-0.250998130231664,0.894543228375529,0.403804337805457,NA
"Gm32305",2.66576286712928,-0.230449563097053,0.7950473300218,0.556978986372383,0.674710290496461
"Gm32351",0.796666639832724,0.133344632008139,0.890897691862575,0.741092530426104,NA
"Tbca",12016.4197800699,0.798980902563355,0.175323473402791,3.27365859171027e-06,1.75527634109087e-05
"Otp",24.7355655052826,-4.73975256621572,0.878142654621005,1.0038791843426e-08,7.89040985558262e-08
"Wdr41",2390.01707564419,-0.410825734336073,0.135393626860538,0.0021403952612049,0.00641312972052853
"Gm48350",59.2000363195541,-0.691496188449376,0.375697198667931,0.0421016878072342,0.086068405039843
"Gm48420",42.0891148298286,-0.262322641815638,0.342334209171205,0.405363162733053,0.536204237587589
"Pde8b",375.079040461904,-1.66144922217411,0.202967213310213,5.39667516997106e-17,9.5402431144929e-16
"Gm16243",0.662809658842538,0.0230711908294189,0.893957978934437,0.948931660202245,NA
"Zbed3",1405.63081375657,0.0213963140053366,0.197532533673586,0.912354051176606,0.944250282596547
"Aggf1",4931.61723555701,0.192745097777904,0.19607015258705,0.312309823578371,0.438383317491482
"Crhbp",54.5133595612597,-2.14356722018452,0.628498876049934,3.17260525861727e-05,0.000141217798983079
"S100z",0.13345150093137,0.0519301911385972,0.904291511697991,0.907760324343898,NA
"F2rl1",762.277794055498,-0.694085282787294,0.297991036805379,0.012790040324947,0.0310416813298115
"Gm48730",69.7029415794936,-2.03820284586186,0.61348242876026,4.87009636498367e-05,0.000208365527043322
"F2r",8262.68515271616,1.71789875572867,0.338054393043422,3.50873036584338e-08,2.5581395918573e-07
"Iqgap2",14086.9148638916,-2.27421212555773,0.224733637358669,2.65349006043779e-25,7.92438520511046e-24
"F2rl2",107.25450805595,-0.37620459859956,0.296737897667323,0.176714498128169,0.280510040211676
"AC171003.1",581.979516638841,-2.32333711088364,0.234858889818641,3.29005076614052e-24,9.2608567090236e-23
"AC163685.1",388.075562105211,-2.28297261392432,0.280402830298011,2.32901330832448e-17,4.21672246028841e-16
"Sv2c",921.123081424616,-3.09476396552756,0.212978056142896,3.10095278499166e-49,2.49979972293917e-47
"Gm20075",67.5805653367266,0.0480094140347518,0.518885143689564,0.902626171644692,0.937247751863893
"Gm17190",2.97240949629117,-1.15113378549913,1.25135048644281,0.0618583033191755,0.118729537277929
"Gm29543",6.45861340740651,-3.79002990282258,1.30570803535156,0.000407263311895235,0.00144172117943569
"Poc5",1463.59979215739,-0.0888361780025381,0.144926118933481,0.533363222895768,0.655896439297455
"Ankdd1b",146.875497420942,-0.0649483464940056,0.354689318716884,0.834552543584475,0.890482853150547
"Polk",11250.0952223806,0.803602849791066,0.143524067577473,1.17456714891737e-08,9.13895038226058e-08
"Gm17622",7.36814380890345,0.227830914668952,0.673157886854024,0.62466859307253,0.731987455871351
"Col4a3bp",11502.3027142771,0.281287411991504,0.12904994785739,0.0277599371760849,0.0604260052539697
"Gm48133",9.21872166200478,1.11626346104234,0.863028130380007,0.0559031209751458,0.109016007327633
"Hmgcr",13816.7959837105,-0.10390296534306,0.172933013381364,0.53764443806379,0.65927220189894
"Ankrd31",126.935877142003,0.0387245449085637,0.369220488021699,0.909997461450896,0.942673145988374
