	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_BMP4_2_weeks_untreated_1	CTRL2_BMP4_2_weeks_untreated_2	CTRL2_BMP4_2_weeks_untreated_3	CTRL2_BMP4_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_2	CTRL2_BMP4_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_BMP4_2_weeks_untreated_1	CTRL3_BMP4_2_weeks_untreated_2	CTRL3_BMP4_2_weeks_untreated_3	CTRL3_BMP4_3_weeks_untreated_1	CTRL3_BMP4_3_weeks_untreated_2	CTRL3_BMP4_3_weeks_untreated_3
ENSG00000149428	10525	HYOU1	-0.00308732231782721	-0.00317581260430323	0.00198990538786619	-0.0101364461594582	-0.00472197777044557	-0.00413436363880782	0.00707507052229594	-0.00556510917363325	0.00187633215344155	-0.00186110654709007	-0.000189591687280026	0.0041668656018369	-0.00412845396116079	0.0041748335278532	-0.0121425629516089	-0.00321518948596859	0.00421342315126701	-0.00188960735129324	10734	6402	9530	15934	9352	18632	16575	13091	17554	20140	12964	6787	9571	10737	12431	9462	9505	10310
ENSG00000149451	80332	ADAM33	-0.010022169314684	-0.0120020404947128	-0.0124109718854413	-0.00923594872031065	0.0105640036078492	-0.0209273567449748	0.00413409256227362	-0.0184950085708548	0.00168371549568845	-0.0157110980691713	-0.00579795462166953	0.0115956076645028	-0.00562398831300701	-0.00438661527960474	0.010026382043876	-0.0132331994367418	0.00976436668743578	-0.00128877060323661	15	2	0	55	126	36	126	232	62	9	2	0	7	41	24	5	22	18
ENSG00000149474	57325	KAT14	0.00442858567173961	0.0010489552830346	-0.00608846081155179	0.00152912468547316	0.000776884950273637	-0.00233418622111251	0.002292776849691	3.5336891763446e-05	-0.00167566311826297	0.00476304010833797	-0.00381278973082651	0.00499293555515299	0.00120482108260106	0.00298618966020904	0.00683687127976336	0.00231625135689522	0.00174163152248361	0.00161469845365535	464	449	320	345	497	268	310	342	314	557	561	478	549	539	628	672	481	576
ENSG00000149476	26007	TKFC	0.00168417761624024	0.00102962925551889	-0.00342960450765084	0.00652765308642472	-0.00379960519743251	0.000758599208968187	-0.00344247083532608	-0.00128887291363525	-0.00367624180413573	-0.00448282488330643	0.00518689908882489	0.000856762664940806	-0.00675632479919234	-0.00349835821095793	-0.00141154691659938	0.000459955723876635	0.00328155554765442	0.0138610655869511	1087	798	1071	704	691	665	657	652	704	755	1106	764	1178	720	992	1019	782	809
ENSG00000149480	9219	MTA2	-0.000856765738107629	0.00591332091531014	0.00283447406748417	-0.00128486195315895	0.00507861619887011	0.000361228921362025	0.00282728341808723	-0.00382630400039831	7.62987674471737e-05	-0.000204498856205487	-0.000729376803231946	0.00248569475416406	-0.00032687724525051	-0.000383259738975207	-0.00149311720712276	0.00647428438493865	-0.000340067267533772	0.00193080067809487	4379	3148	4086	2889	2522	2461	2443	2273	2875	5128	5115	3352	1890	2846	3266	1853	2403	2968
ENSG00000149483	51524	TMEM138	-0.00422959906535598	-0.00286905604912346	-0.00513725254705115	-0.00118490290854901	-0.00379045880400881	0.000522633880951672	-0.000329146774047422	-0.000662818869309558	-0.00312826633500409	-0.00797488644979716	-0.00523849439830976	0.000404051623263844	0.011030789899533	-0.00467616394763815	0.00753136255575627	-0.000928251983587023	-0.00742987234426558	0.00673974570263988	469	488	566	544	719	685	619	745	831	505	539	365	520	489	492	614	619	599
ENSG00000149485	3992	FADS1	0.00238118530950192	0.00971868037812383	0.000973892771073089	0.000720575329493857	-0.00841994604165181	-0.00952186616973532	-0.00257151141150626	-0.00617986495929405	-0.0101226870693249	0.000845376246732375	0.00572632715110482	0.00420747074091098	-0.0133783914148227	-0.0130948814203318	-0.000506589662085305	0.00130262036695509	-0.00160644013195236	0.0121209993482303	7296	3804	5317	3282	3632	2424	3253	3091	2799	8546	11590	6119	5527	2787	3272	4122	2483	2966
ENSG00000149489	6094	ROM1	0.00802565536711157	-0.000986208879506864	0.00355434260352796	0.00853857415716209	-0.000160380835283892	-0.000847695908834306	-0.0055416713005261	-0.00908123398899924	-0.00539019479978487	0.0176791075079783	-0.00441892247710348	-0.00414228881386127	-0.0056845511900093	-0.00855481868350701	0.00520336954750094	0.00611056349611721	-0.00603514951521461	-0.0117150633650959	783	214	415	364	317	202	270	135	320	325	582	557	784	502	700	651	629	715
ENSG00000149499	256364	EML3	0.0011103511601522	0.000420192019590227	0.00163734311083957	-0.000535603173299846	0.00565311468482066	-0.000486792166367034	-0.00276698666747408	0.00250778441816769	0.0018866550951771	0.000777051087775142	-0.00128048103074761	0.00260998721662939	-0.00999593392316471	0.00271660848120623	-0.00452094705640225	0.00185103606536582	-0.00226782787947445	0.00350998062989293	1592	1087	1419	1414	1228	1398	1203	985	1426	1416	2316	1571	1334	1641	2029	1086	1506	1755
ENSG00000149503	3619	INCENP	0.00219683511524426	0.0158537376599611	0.00768750242650161	-0.00789247365493096	-0.00235460730419099	-0.00596790625022299	-0.00142064032025913	-0.00592151890392557	0.00393091783625245	-0.00835959655193417	-0.00732159514657881	0.0153985189824271	0.0149412292829454	0.000696245522717777	-0.0100291198268823	-0.00206793880951216	0.00110143839794448	-0.0138916820974914	968	614	925	335	341	364	367	286	373	2422	2674	1125	235	466	388	362	373	334
ENSG00000149527	9651	PLCH2	0.00297899115941127	-0.00447760542374459	0.00706995231622675	0.00898469222278881	0.00720182372039229	0.000778595691613291	-0.00278701286431592	-0.0138786375468059	-0.00281940481319619	0.00642760164585315	0.00246832979844476	-0.00287780810980907	-0.0128148281936336	-0.00990338018970293	0.008741748212681	0.0144415035341709	0.00600800809840415	0.00469535173714048	65	2	22	34	4	3	16	3	11	1	9	13	11	36	46	9	18	32
ENSG00000149531	NA	NA	0.00230873561949205	-0.00580201523338762	0.00547039517194881	0.00377270167606823	-0.00345572928025367	0.00433405782473003	-0.00185666053873375	0.00028148021620765	2.64617187513629e-05	0.00264644753057271	0.00517000742499168	0.00151658192348464	0.00240839208985098	0.0065303707131985	0.00312971780978402	-0.00430637986938694	-0.00423998210246536	-0.0059200429741991	141	53	134	132	52	146	140	52	130	72	85	95	141	130	151	174	122	164
ENSG00000149532	79869	CPSF7	0.00319668398070251	0.00358665839360401	0.00222137081651683	0.0016609944560172	0.00159066285312812	-0.00129194285508698	-0.00318135002895829	-0.00385410632364284	-0.00125612087634887	-0.00265794617779496	0.000142516646265149	0.00198768731484856	0.000227287089198454	-6.01483564975805e-07	0.00161856747945979	-0.000546856071221322	-0.00101224216477745	-0.0118137631025071	3802	2282	3224	2217	1940	1938	2203	1808	1985	3440	4394	3132	2296	2526	2804	2573	2543	2869
ENSG00000149541	26229	B3GAT3	-0.00476040539496277	0.000940417677597429	-0.00188529786097842	-0.00358097366400518	0.0031823608090885	-0.00182749384357331	0.00724199178586974	0.00286412389387798	-0.0021491143644483	0.00277484897297963	0.00243233944645175	0.000236846004709232	-0.00361581146030596	-0.00227780952647892	-0.0062716839868787	0.000849240814923447	0.000212669397847784	0.0118706266325899	1438	1833	1644	1996	1988	1974	1879	1859	2048	2028	1731	1126	1084	1227	1709	898	1066	1587
ENSG00000149547	9538	EI24	-0.00237554732174571	0.00284994864767478	4.82646553253302e-05	-0.000788684042742439	0.00123897770911803	0.00431288612315119	0.0033159628159831	-0.00417866208948616	0.00372845256407295	-0.00084132237278426	-0.00102486597706386	-0.00467530438668486	0.00600051082165865	-0.000853895956070865	0.000300148484873821	7.58010886673384e-05	0.00190500636122761	-0.00168090012881767	3939	3398	4193	2857	3094	3161	2868	3110	3869	4380	3630	2655	2058	2614	3274	2142	2713	3049
ENSG00000149548	80071	CCDC15	0.00896554352559541	0.00304404936641343	-0.00195158909408829	-0.00386510239313632	-0.0059384204023692	7.4474074059113e-05	-0.0104377773688035	-0.00118277284986342	-0.00305993840072974	-0.011339756014417	0.00466551226820274	0.00470435527384393	0.00303155886672247	0.00429346794184417	-0.00508346100991234	0.000857993602388162	0.0136080250797767	0.00255648590070582	77	48	71	54	53	58	48	56	55	200	221	175	148	117	147	187	138	97
ENSG00000149554	1111	CHEK1	-0.00353489761596026	0.0160012444043023	0.00351364392987519	-0.0129674707182434	-0.00822560277723572	0.00453065753627245	-0.00199592681335226	-0.00552657747127955	0.00492903439530113	0.00639403504609097	0.0110529251303341	0.0213468772367904	-0.0110266468289215	0.00364522224066208	-0.000964504957704825	-0.0103091320303587	0.0038099816612165	0.0140969991603641	522	493	674	150	224	434	237	341	419	1668	1354	638	179	233	213	135	130	167
ENSG00000149557	9638	FEZ1	0.0064197688640084	-0.00331716815646843	0.00287821123643863	0.00373316542662953	0.00619153786922199	-0.00298598572073209	-0.00327610833132172	-0.000732046927008339	-0.00275247016067717	-0.00236327193883148	-0.00482325235144303	-0.0099978690255671	0.00363183732195724	-0.00612469295766471	-0.00317090498435777	0.00185856337032379	-0.00167576701504863	-0.0054667022809694	5315	2602	3937	4952	2930	2723	4239	2189	3218	3683	6260	5292	5060	5329	7558	5530	8208	8264
ENSG00000149564	90952	ESAM	-0.000228854147094547	0.00108808498062307	0.00130417910745845	-0.00707297066501516	-0.000154878535978541	0.00182887486422963	-0.00376980698324393	0.00460929352382315	0.00286931179960555	0.0120097260194803	-0.00424122967375813	0.00745900467885021	-0.00901546644172901	0.00268504573125397	0.004750478827854	-0.00809501262623353	-0.001560064323353	0.000824417414806064	8	9	8	6	12	27	12	5	19	14	25	17	9	17	11	6	6	8
ENSG00000149571	84623	KIRREL3	0.0110198713618256	-0.00893347336200114	0.0141415900323492	-0.0112572308633267	0.0281310665044962	0.0183142648596639	-0.0110015240163298	0.0247165601067806	0.00771797769261525	-0.0229886321671349	0.00332032170486931	-0.0210541483436432	-0.00347988497070187	-0.00835412983970429	-0.00669314298280569	0.00305756448791768	0.00595826211381972	0.00436690083021441	114	144	392	339	55	325	491	79	450	166	1014	739	232	1197	1867	193	1905	1754
ENSG00000149577	51092	SIDT2	-0.00306981396773641	-0.00366426546325646	-0.00243919909452009	0.000203112817505444	-0.00297908498095188	0.0027344138211569	-0.00344942776748456	0.004274884151846	0.00276242469709808	-0.000771748247815511	0.00197900249553875	0.00342029473019683	-0.00369051525458862	-0.00223045262273248	0.00218290490091672	0.00277962609744445	-0.00374993516912846	0.00348308977096572	1802	1635	2006	2041	2010	2755	2460	2226	3331	1544	2005	1450	2078	1896	2006	2089	1815	2087
ENSG00000149582	84866	TMEM25	0.000640790246945143	-0.0030688544063567	0.00202170001171342	0.00233617646257353	-0.00403532675689691	-0.00163992458557055	0.00154688352740981	0.00320283635546449	-0.00361939633726093	-0.00294705266450328	-0.00129756504860867	0.00186774671330713	-0.00602937446169149	-0.000341857861593467	-0.00236030719575767	-0.00210136474752158	0.00230709418400511	0.0120420850310288	1184	864	1350	1429	1059	1290	1629	945	1276	1130	1393	932	1462	1142	1364	1465	1182	1297
ENSG00000149591	6876	TAGLN	-0.019174605641137	-0.0110849336194988	-0.0049722847943691	-0.0243453400360821	-0.0128932943025685	0.000106969892038726	0.0183988758635202	0.000223512394992398	0.00367836887748682	-0.0205891484673051	-0.000841460113746045	0.000410039106197243	-0.0238661989110317	0.00556370605914825	0.00742628465492046	-0.00284536249734394	-0.00493136455863481	-0.00340785719291736	9065	16044	25735	51870	39761	136747	105925	133053	141153	45540	10883	5462	18856	22253	11517	8572	12832	13413
ENSG00000149596	57158	JPH2	-0.0185078284502908	-0.0202397794277818	-0.0124809104005098	-0.0191223739251179	-0.0185260424949083	-0.0143498318269545	0.00187790198513902	-0.0155371664675044	0.0211788627276205	-0.000137516945313622	0.00454839821216858	0.0148791319286333	-0.00203272290318755	-0.00766979635461215	0.00372455851381678	-0.01462055285896	0.00845389278016643	-0.00160928906906273	327	150	113	768	1080	2814	2517	3819	4232	368	111	50	403	288	243	447	241	228
ENSG00000149599	128853	DUSP15	-0.00733248920200342	-0.0357595547601155	-0.0160330435819666	0.00488567916093843	-0.0170456210529372	0.0140557575086692	-0.0131178925657792	-0.0234083076673557	-0.0342176835408637	-0.0161485271286452	-0.00679361603458523	0.00577250485727825	0.00132103095197689	-0.00125060763436721	0.005030594514946	-0.00135137721685423	0.00856197251797729	-0.00517312078485401	191	8	525	799	1583	1372	986	1898	1800	26	18	23	1501	521	748	1823	758	750
ENSG00000149600	149951	COMMD7	-0.00157382929109309	-0.00018904192492465	0.00570496234035766	0.00253193671536392	-0.00727745090803225	0.00304630228225892	-0.00176540348840199	0.00645941575517855	0.00227246896699288	0.00182171437010781	-0.00152034719418691	-0.00370366799747693	0.00280892819274396	0.00298788981693122	0.00509063061064307	-0.00229774282332662	0.000366444028184428	-0.00529579090714891	1593	1192	1993	1507	848	1818	1728	744	1871	1352	1335	1325	1199	979	1125	1409	1181	1120
ENSG00000149609	128864	C20orf144	0.00102869418336294	-8.40245668889184e-06	0.00467911461372863	-0.0047282954087014	-0.00085476169762322	0.00128253071363354	0.000529349425078043	0.00575636775301068	0.0114972183527866	-0.00215814860655072	0.00727424125352912	0.00686447897853216	-0.00221136376796208	0.0161797622064373	-0.00542992741407371	0.0266032076278849	0.005513326105371	-0.00162163060642519	7	11	8	16	0	13	5	6	28	18	20	14	7	16	14	5	9	7
ENSG00000149633	85449	KIAA1755	-0.00817611456723144	-0.0105458773727721	0.00256557411874875	-0.00930076316377572	0.00471603544218728	0.00174942673766658	-0.00237145329265155	-0.0200816337326653	0.0305740611560125	0.0212578853236396	-0.00364079927467249	0.0126567943468494	0.00187691676915594	-0.00298031481822827	-0.00331822181805871	-0.0104154561903101	0.00669724342882116	0.00156080796975521	31	1	0	22	17	77	34	42	163	8	1	0	1	24	28	2	14	21
ENSG00000149634	128497	SPATA25	-0.000701596185234539	0.000691565541331973	0.00402422530776438	0.00108275103652182	0.00330535253101694	0.00218244000302376	-0.00327411162662151	0.00334918825422693	0.00145891811778818	0.00540290125207965	-0.000755671494415865	0.0041001349541605	0.00762222744362707	-0.00206448904977255	0.00481066079194064	0.0056198802316451	7.21020661075304e-06	-0.0058060627869832	22	15	22	17	11	15	17	5	26	11	21	20	5	15	17	11	11	19
ENSG00000149636	79980	DSN1	-0.00209749269260089	0.0101713459217485	0.00963530394280281	-0.0106298303646467	-0.000791190926933867	-0.000373061107712038	-0.000844583434269689	-0.0114030845226029	-0.00176361398017856	0.00162896429434524	0.00110989422763182	0.00572804704259991	0.0067053196715647	-0.00430192561647727	-0.00155694626899874	-0.00244898217958322	-0.0039316563280843	-0.000692807026063828	406	157	388	184	122	225	205	131	228	746	610	341	76	148	148	89	96	177
ENSG00000149639	140710	SOGA1	-0.000113227849807759	-0.00167183733140057	0.00888012277221597	-0.0036587914826238	-0.00243054722456437	-0.000532111602080989	0.00248761794200497	0.00123016818983611	0.00319888635567848	0.00596818547367065	0.000686565093729625	0.00687178382087541	-0.000462967406693137	0.00102680171172603	-0.00405630139537254	0.000945156451587769	0.00724645286702596	-0.0155906285956522	4820	2552	4299	5310	2191	5158	5333	2014	5536	5156	5178	3319	3260	4058	5081	3574	3322	3872
ENSG00000149646	140894	CNBD2	0.00109410131965336	-0.000739246861316294	0.00105890265730566	0.00199671942404489	-0.000428964822364263	0.000891676334428926	-0.000614068178089672	0.00475968741137274	0.00641821216251877	-0.00296072534387727	0.00384691860939944	0.00087325897699027	0.00629051766287982	-0.00473734518855565	0.00340310889062794	0.00184440433102081	-0.000949924757814741	0.00616133501235126	44	39	41	38	24	33	46	24	50	32	45	35	34	37	42	55	44	55
ENSG00000149654	64405	CDH22	0.0333776472936676	-0.0249573068530634	0.000472870231501041	0.018772700871914	0.0211958511492158	0.0282678839623297	0.0136809449389075	-0.00850020470998937	0.0154970158578393	-0.0035555700619826	0.00338135638882127	-0.016246950381298	0.0118116190739795	0.006943690745482	-0.0100648709859449	-0.00816676906810021	-0.00443813127818351	-0.00659847374098773	57	3	12	29	0	6	13	0	2	9	17	51	728	930	2395	934	2052	2728
ENSG00000149657	149986	LSM14B	0.000213761071793139	0.0031271102868234	0.00588463813996641	0.000922674465305067	-0.000921310143090732	-0.00469897842667281	0.00127032398228446	0.0011551154665072	-0.00360449565640171	-0.00242955438853548	0.00125709659156796	0.00100261373629624	0.000541833619686009	0.00145579992857372	7.64520685817196e-05	-6.55625683143659e-05	0.00153016423275981	0.00523652744013432	3048	1899	2989	2517	1486	1860	2430	1291	1929	2963	3387	2486	1747	1853	2195	1929	1782	2007
ENSG00000149658	54915	YTHDF1	0.000408290637869049	-0.00395002646086608	0.00284203609026157	0.00271060926964984	-0.00241267929560239	0.00683904594481157	-0.00482405519696994	0.00105407422896088	0.00418166083554701	-0.00269100362152612	-0.0074216297423984	-0.00422432797236303	0.00121355054094036	0.00186545861224591	-0.00507996265228216	0.00032600352424571	0.00415048855378015	-0.00405068765734277	2670	1592	2958	2392	1657	2875	2391	1564	3175	1818	2367	1788	2293	2270	2741	2657	3374	2503
ENSG00000149679	81928	CABLES2	-0.00318769970980024	0.00344138805636581	0.00819542027790278	-0.00273841363090826	0.00254457824995396	-0.00433394193417816	6.87563973541169e-05	0.00436068274076627	-0.00357780477694061	-0.00247659281136023	0.00132497721644588	0.00182651153087631	3.173672245983e-05	-0.000719444213229805	-0.00359132517670574	-8.74216152643905e-05	0.00355279423292148	0.0133759290491234	473	363	578	552	285	449	593	271	439	530	726	423	190	318	394	220	275	324
ENSG00000149716	220064	LTO1	0.00100083697448804	0.00115725977284628	0.00158309346882499	0.00228967194841401	-0.00194177966447719	0.000797254546593604	0.00111685957416192	0.00135620255212467	-0.00125371496608016	-0.00137240320731377	-0.00311449409588262	-0.00468142103378952	0.00351056479627857	0.00334475954859889	0.00307381808787997	0.00881742124168348	-0.00459880764850881	0.00374722802747333	456	389	553	461	368	385	403	312	419	448	474	407	309	428	399	373	392	437
ENSG00000149743	83707	TRPT1	6.95708990589325e-05	0.0050057199902585	0.00101093794369878	0.00115252622351716	-0.000521333442641508	0.000844442636948597	-0.0010284410803626	0.000451862362231739	0.00030350942063197	-0.00083854840337593	0.00888997112272276	0.00419158969267915	-0.0021287176500575	0.00110915787414703	0.00114263144687842	-0.00256390413871592	-0.00314491197046058	-0.00676847650932009	844	705	861	540	467	555	568	515	539	842	1086	767	470	558	602	537	476	601
ENSG00000149761	84304	NUDT22	0.0006243857717264	0.00406849598789513	-0.00045924324347916	-0.00320065514094822	-0.000853532364870392	0.00108136758129975	0.00261217982100703	-0.00120431568625632	-0.00204724187752697	-0.000349902914434112	0.00330520573974739	-0.00166141754322024	-0.00496297549828471	-0.00152270114793012	-0.00733430976890533	0.00231184152806758	0.00844456346508107	-0.00183476667456635	664	597	693	524	500	527	471	520	574	1049	979	619	573	539	711	500	523	533
ENSG00000149781	83706	FERMT3	-0.00227626082432987	0.0011983387461865	0.00146073229470959	-0.00249535820526848	-0.00088027740326539	-0.00744629500562199	0.00279016983250819	0.000999601925126267	0.00179808034832972	-0.0114784440436979	0.00367000056424045	0.00491291941248293	0.00903860305210489	-0.00343783407728789	0.0108519785201176	0.000385510832214464	0.00273250280337949	0.00341456137227867	12	2	15	6	5	8	19	6	12	10	8	9	1	8	3	10	3	6
ENSG00000149782	5331	PLCB3	-0.00502066447784111	0.00237672505021772	0.00455078083318587	-0.0105607637197959	0.0109936737262484	-0.00468912519755415	0.00715860536346753	-0.00352582477855265	-0.00808111878817295	-0.00168632977279174	0.00875458319694159	0.0010862201171507	-0.0112384135497347	-0.00262798534710385	-0.0095448474192185	-0.00127922844455958	0.00760947762064122	0.00664366754856323	1661	1182	1801	2392	1526	2033	2321	1843	1905	2644	2836	1351	802	1523	2206	506	940	1634
ENSG00000149792	740	MRPL49	-0.00286550572141177	0.00231335729766525	-0.000612304092690387	0.000448218626866061	-0.00286192661179945	0.00240891419247273	0.0043572791901328	0.000804347424353618	-0.00323353353710558	0.0029068449383032	0.00183471317767335	-0.00318380947018834	0.00529515395900575	0.000521273279413579	0.00377999520333088	0.00445238711732721	0.00362498766505779	-0.00519875266581012	1925	1878	2323	1742	1815	1800	1670	1574	2087	2154	1606	1488	1233	1255	1635	1380	1233	1577
ENSG00000149798	10435	CDC42EP2	-0.00622218183937975	-0.00242013158709345	0.00582216520031519	0.00282317575799227	0.0120235453075279	0.00609430676275031	-0.00511346719458566	-0.00989650884520568	0.00561135659993145	-0.0092983738001589	-0.00055927819291703	0.000685757931771129	0.00677243742027936	-0.0214897941132876	-0.0231743182334158	-0.00680017755653759	0.00557888110299373	0.00593290365947514	394	138	329	237	173	263	302	222	336	101	273	81	58	136	281	64	225	260
ENSG00000149806	2197	FAU	-0.00239757435228765	0.00420888853541913	-0.000664611021908486	0.00402938758239241	-0.00167764946856889	0.00333416803719997	0.00179297218450118	-0.00218588593381723	0.000347453337350818	0.00258513366065001	0.00104276213011034	-0.00443302068723386	0.00328625626474773	0.00401099213967584	0.0101440824963125	0.00252509197548097	0.000237617680183132	0.00862080833289798	6688	5778	6943	3955	4651	4196	3972	3969	4921	5817	4521	4669	3468	3462	3755	3549	3362	4016
ENSG00000149809	7108	TM7SF2	0.00603904429586419	0.00948698794286108	0.00676490893469884	0.0115261990675682	-0.000269191538800319	0.00687124760691339	0.00894119584666502	0.00586414589820948	0.00211966804317571	-0.0122263548187831	0.0120026812160378	-0.00261802896330845	-0.0102034041527003	-0.0107541475353252	0.00292460158318115	0.000355982446035757	0.00690417586367873	-0.000155693188408696	2639	2872	3601	1075	562	629	1131	566	743	2272	2997	1910	1929	1331	2042	1447	1444	1673
ENSG00000149823	738	VPS51	0.00354001661222039	0.00261366880354877	0.00224926350141392	0.00217535363556965	-0.0017002698040526	0.00172109006020795	-0.00084090713854644	-0.00626546405478626	0.00284810745612758	8.13957696958043e-05	0.00191959040363605	-0.00340637431952456	-0.00563467453849789	0.00278769781939358	-0.00158462733764672	0.00255556536818604	0.0109107955417594	0.00852961113362381	3453	2049	2977	2107	1860	1864	1915	1585	2081	2682	3636	2913	2573	2457	3162	2671	2675	2799
ENSG00000149922	6911	TBX6	0.00278871462992128	-0.000220602944729081	0.00108774888170128	0.000994030811310189	0.0042614238970869	-0.00488501002024033	-0.00458503892368706	-0.00120266055721289	-0.00440635572252087	0.00011641841859517	-0.00141519422419599	0.00831670304242774	-0.00620238982486245	-0.000301590537918383	-0.0024916630964481	-0.00953714686961894	-0.00456613438102803	0.00320439872377872	11	3	5	7	8	5	8	3	1	4	23	11	8	16	13	10	9	12
ENSG00000149923	5531	PPP4C	0.000429604745477634	0.00339952092570228	0.000495399621582595	-0.00201344246572604	0.000627199306297368	0.00361679448919622	0.00119351623392843	-0.0011157685124589	0.00365864850454239	0.000446566397098872	0.00165220866733243	-0.00388932909521325	0.000259224407570241	0.00324585172580038	-0.0011049158830387	0.00202242485822354	0.00314835442643836	0.00361581569810392	3090	2660	3070	2181	2045	2490	2059	2191	2788	3871	3555	2781	2108	2370	2852	2045	2466	2580
ENSG00000149925	226	ALDOA	-0.00740910636306288	0.00281224592005391	-0.00203481679917415	-0.00566565659915734	-3.47617617885153e-05	0.0034431415703438	-0.00308953883612709	0.00435666343746318	0.00532669808810624	-0.00615581617035835	0.00628969996390856	-0.00232197270607777	-0.0011385821712339	-0.00507790519378022	-0.00174704239232531	0.00198269840773541	0.00138671061172609	-0.00340774618055449	15976	21732	22426	15559	18190	24402	19818	26981	31866	18533	21880	14089	9643	11389	13366	8856	11533	13056
ENSG00000149926	83723	TLCD3B	-0.00790474516145679	-0.0103342175107486	0.0303641627386209	0.00103015869068183	0.0117697128081094	-0.0205287818976381	0.00774617178043709	0.00160874385610878	0.00101374292772959	-0.00945220568712311	-0.00123811599621093	0.00849736726475323	0.0024217880281441	-0.00108753834761724	-0.000574018165399678	0.00176864141677432	0.00665022870219982	0.00557417825965464	134	5	82	562	5	106	640	6	134	16	47	17	3	66	63	7	33	52
ENSG00000149927	8448	DOC2A	-0.00319535699625559	-0.00265848385282109	0.0172048140018197	0.00230853004711686	-0.00110916394361687	-0.0190383080043347	0.00479203716297864	0.0129013260900192	-0.00141614832584391	-0.00777263418924616	0.00423498915418397	0.00812711762112028	-0.00222431308821897	-0.00565511782981265	0.0130344136652082	-0.00251230310970217	-0.00096250325265229	-0.00255163518220306	14	6	19	82	0	5	118	0	11	6	16	11	2	7	3	6	2	6
ENSG00000149929	8479	HIRIP3	0.00155775953519183	0.00570788819450595	0.00165783033924359	-0.00609966582863443	0.00108745441639945	-0.00160981724058681	0.00112116975661162	-0.00282878825109585	-0.00700069187334033	-0.000438678705288638	0.00326501643861712	-0.00366642760113044	0.00232081763759186	-0.000500617525712562	-0.0123889576390055	0.00327949419162434	-0.000904770090897041	-0.00831358741918978	765	548	776	625	506	570	538	543	506	1430	1552	947	527	565	800	523	589	687
ENSG00000149930	9344	TAOK2	-7.22743887564057e-05	-0.00115042987404442	-0.00166140516199991	-0.000976649029644929	0.00406613099169405	-0.000793823463559327	-0.0014279010457192	0.00412012677609539	-0.000175459926322972	-0.00238093743319394	0.000451741078842862	0.00244522241279205	-0.00153822015739224	0.00204124906814315	0.000551823385133662	0.00123950498371932	0.00335225592354126	-0.00855388863032675	3388	3127	3672	3841	3679	3651	4026	3654	4036	3452	4695	3399	3100	4083	4936	3345	3836	4298
ENSG00000149932	124446	TMEM219	-0.00185211062793987	0.000376692012081625	-0.00161088242146859	0.00139887156497711	-0.00263147142501007	0.00222975579943031	-0.000667835161489422	0.00290866334906395	-0.00207177620840217	0.00043062971024113	-0.00103852758436129	-0.00467815830573107	-0.00354426890183607	0.00335881873675949	0.00460998624071479	0.00336770484294741	-0.0017702509313115	0.00174359734289012	1177	1143	1424	1158	1221	1212	1109	1024	1329	1164	1160	1047	1078	963	1041	1010	996	1068
ENSG00000149948	8091	HMGA2	-0.00445459140116592	0.0197693855049755	0.0077069858308258	-0.00872148044900667	0.00321890537013711	0.0197832685366427	0.0134596863563883	0.000591715472037348	-0.0120289005161762	0.00262936870454286	0.0105958437188348	0.00394438948433661	0.0121802199999203	0.00934645517421238	-0.00270966864205382	0.0103346748197092	0.0110763231100592	-0.00357807799133798	535	963	2112	261	310	394	172	294	321	2467	1072	737	98	256	389	104	118	239
ENSG00000149970	22866	CNKSR2	-0.0038512365777839	0.000983734575405694	0.0279426643900698	6.02304095304171e-05	-0.00775275099083077	0.000255305783569417	-0.00287381248979465	-0.000210550279741249	-0.0099545247786104	-0.00255084227256679	-0.0126177022022983	0.00396663796000605	-0.00276301431697521	0.00274467189084279	0.00425923715236255	-0.000649685334121577	0.00736210350505401	0.000927913452450452	493	78	823	571	42	455	624	32	347	248	393	285	68	115	135	112	134	112
ENSG00000150093	3688	ITGB1	-0.0111791379687109	-0.000582310056960782	-0.00332233566909479	-0.00500703145975441	-0.00534054279547258	0.00188564141119391	0.00219691151890218	0.00491036602010208	0.0123561281969369	0.00338963084339392	0.00199497246287802	0.00322383571536304	-0.00457401175453939	0.000422963585448423	-0.00112898766379426	-0.00421747461784481	0.0014597092308853	0.00864671351822073	30996	46098	32806	34435	41813	72401	48366	53960	76902	33687	26520	17812	19222	20654	21396	17969	18138	19848
