	entrez	symbol	PCA.PC1	PCA.PC2	PCA.PC3	PCA.PC4	PCA.PC5	PCA.PC6	PCA.PC7	PCA.PC8	PCA.PC9	PCA.PC10	PCA.PC11	PCA.PC12	PCA.PC13	PCA.PC14	PCA.PC15	PCA.PC16	PCA.PC17	PCA.PC18	CTRL2_progenitor_0_weeks_untreated_1	CTRL2_progenitor_0_weeks_untreated_2	CTRL2_progenitor_0_weeks_untreated_3	CTRL2_CNTF_2_weeks_untreated_1	CTRL2_CNTF_2_weeks_untreated_2	CTRL2_CNTF_2_weeks_untreated_3	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_CNTF_3_weeks_untreated_2	CTRL2_CNTF_3_weeks_untreated_3	CTRL3_progenitor_0_weeks_untreated_1	CTRL3_progenitor_0_weeks_untreated_2	CTRL3_progenitor_0_weeks_untreated_3	CTRL3_CNTF_2_weeks_untreated_1	CTRL3_CNTF_2_weeks_untreated_2	CTRL3_CNTF_2_weeks_untreated_3	CTRL3_CNTF_3_weeks_untreated_1	CTRL3_CNTF_3_weeks_untreated_2	CTRL3_CNTF_3_weeks_untreated_3
ENSG00000152380	167555	FAM151B	0.00655459991675231	-0.000991244798387846	-0.00505255668763483	-0.00332560592523174	0.00715350766873291	-0.00385992561618652	-0.0075703925986358	-0.00142515523730003	-0.00755210919480186	0.000178630930296386	-0.00302288848401441	-0.0135818968114196	0.0047783575056928	-0.0111272934618427	-0.00911041380062486	0.0089948057693122	-0.0031091810074386	-0.00546146625149572	6.44297455984613	6.58614470157874	6.73200390861842	6.26566837798369	6.28134631415049	6.38001614791048	6.84370699766756	6.38793633192852	6.8257329363676	6.88257874424517	6.55450643175916	6.52711388379854	7.47516874428656	7.11245732444425	7.26326339343542	7.89605380672798	7.32775422846286	7.50069565259639
ENSG00000152382	117143	TADA1	0.00598086630160378	-0.000538170364320021	-0.00287667276099897	-0.00296759452521304	-0.000271850149514169	-0.00685428699328153	-0.000168728923251083	-0.00354736667260665	0.000166849561594009	0.00278907099656023	-0.0068750956715101	0.00556974746382675	0.00323695199977851	0.00392949024094671	0.00728762891227913	-0.00749651179447757	0.00676884406302988	0.00872012726632441	9.06050244329527	8.69136044449684	8.73590473805709	9.32959547424021	8.90507541568019	8.96113211651323	9.02449020614302	8.87512292820795	9.11129120056288	9.3521381159478	9.03479998468286	9.16959298385605	10.1823724147806	9.44654295870787	9.6214085331247	9.82078346461847	9.48188721665079	9.72585334235724
ENSG00000152402	2977	GUCY1A2	-0.0139243203425616	0.0213108546553271	0.00295190858771617	-0.0183355883575331	-0.021020354324769	0.00411429056733884	0.0087002231025918	-0.00234786677270072	0.0303823645715072	0.0241793655352702	0.0333878744794214	5.96598303280899e-05	0.00659821419801784	-0.00552800328777966	-0.00551199249386084	-0.0154198316403843	0.00503211270345849	-0.00946763915363256	10.3798969598602	8.07860778296423	10.2279374630371	10.3859000954159	11.6923772542824	12.0098522076853	10.8788631194778	11.9167415322387	10.7029238960444	9.03896505896625	8.47486892604023	8.25366411439558	8.41847898879338	8.8177446382425	8.53328590319017	7.85587672788194	9.19834831534808	8.67202780225609
ENSG00000152404	143884	CWF19L2	0.00152801706502666	0.000634888907836641	-0.000795985398592214	-0.00118766912325467	-0.000129328043482033	-0.00188860922599321	0.00307920087307661	-0.00194593988045157	0.00393994235485291	0.00512694624409557	-0.00327300433442968	-0.00751209939986984	0.00104491538782168	0.00523644475217669	0.00352699356040422	0.00477075631837534	-0.00401059282315227	-0.0118089311912307	8.94182544877349	8.63745566699889	8.8105115695805	8.9219790974776	9.03409898848847	8.89614441094134	8.93882638536936	8.8814476977119	8.8277637699585	8.87737578419216	8.88087578665786	8.86618571641351	9.0580627597507	8.8469114010612	9.17399155706134	9.24625110867416	8.83869488873602	9.12120457325315
ENSG00000152409	133746	JMY	0.00674841410627545	0.00483980851140606	0.00273141950112015	-0.00155581038429037	-0.00271340991574726	0.00135431407680055	0.00764790739078489	-0.0050970512715098	0.00271564842993678	0.00668843540018807	-0.00126527581410078	-0.00427751892369641	0.00146157026990395	-0.00277779490779523	5.17750996601704e-05	0.0021816292433116	0.000962536103387806	6.14448039123807e-05	9.97691070544834	8.96224177818567	9.62341813462489	10.24782926211	9.69651859785963	10.1583520306852	10.382230013123	9.79739751920414	9.45532596126412	9.28948002382239	9.78086228201715	9.96858823474891	10.48343106658	10.352782045087	10.4576525152947	10.5843669563338	10.3915635239212	10.5859010678365
ENSG00000152413	9456	HOMER1	-0.00195066133921457	-0.00144084569848497	-0.00568874699946692	-0.00161841734973208	0.00453832858481242	-0.002732135281441	-0.0200904091115122	0.00444377657547473	0.0117445003189618	-0.0136634337898356	-0.00780558617387196	0.00227819048387471	-0.0035398060761139	-0.00306060791756066	-0.0112183241254116	-0.021806487122251	-0.0192888520134375	-0.000339588465743275	8.81942906368186	9.53674849231891	8.60837847921115	8.37007361286991	8.67685894550358	8.6259858473871	8.33079577514629	8.97916716324056	9.14116984064773	9.43209778860915	8.05022243117062	8.44351746672998	8.57523898192042	8.34318167490361	8.93924246151276	8.57034564601821	9.23516442450942	8.60023830267076
ENSG00000152422	7518	XRCC4	-0.000444697951450991	-0.000402362665152867	-0.00564917811221669	-0.00539647771485305	-0.00652288858045124	0.000302818777334209	-0.00461985499277139	-0.0091454314903762	-0.00777749280096777	0.00397698449757333	-0.00245687969346395	-0.0019120159076777	0.00338133401655584	-0.00416396681766379	0.00471205329437619	-0.00050653587620302	0.0104639453181959	0.0031875229675291	7.69649473916557	7.46133715424126	7.72727374859733	7.6678282181197	7.90972670352535	7.80225277224543	7.66646978875202	7.88565148864433	8.82875277872522	8.0017151551376	7.85728205712372	7.7328525944241	7.98643266555293	7.84634702206339	7.78806658745753	7.78739677383184	7.77308399466538	8.04800882904158
ENSG00000152433	284306	ZNF547	0.00190903819861339	-0.000756219389228414	0.00136832116389845	0.0036807772456744	-0.00210897035134955	-0.001868166096715	-0.00255485190866687	0.00449285974909018	-0.00158086926592627	-0.00175431224843276	-0.0171029269402841	-0.00733438152140598	-0.0192614025514583	0.0248344001488505	-0.00934724541027826	0.00122906214336497	-0.00545300923819636	0.00399172222441547	7.07045199146592	7.25110025551113	6.91136283466041	7.69609675337865	6.95196939187192	6.65156857915658	7.14401573758784	7.2344108991507	6.89150142226867	7.29481717453563	6.95717690497005	7.64956595153968	6.88981487460702	7.11052015918627	7.47768667962645	7.59677908966615	7.14074926151484	7.42607741101931
ENSG00000152439	374928	ZNF773	0.000955767090085426	0.00174738774700469	-0.00136482644547007	0.000922928593948269	-0.00125652794667897	0.00173481045495941	0.00130127837071274	0.00175936665628714	-0.00168927348332057	-2.38436437486653e-05	-0.00151798361217279	-0.00107872704975334	-0.00276973642163278	-0.00237942045632694	0.00117683070772306	0.0100102049238485	0.000528011750208094	0.0119323053229721	8.19586418934904	8.33801135410456	8.22064876465437	8.42212670874083	8.39223476346691	8.43918392490482	8.53368501891101	8.32882686885154	8.42843788246415	8.11492817470058	8.25749516158869	8.3035683175371	8.32630194055915	8.55455730712597	8.47968084481053	8.5314146499118	8.32106745187317	8.49656041463543
ENSG00000152443	284309	ZNF776	0.00169057208227155	-0.000150198051395763	2.16688825118305e-05	-0.00124790560202061	0.00411050569186409	-0.000292621843963146	0.0063042211868608	0.0026209022893838	-0.00436411311088859	0.00133211856822295	-0.000863483178786821	-0.00693370802067346	0.010895842804846	0.000583657825333956	0.0155184942751785	-0.00643787327634538	-0.00429357172545602	-0.00653438108413051	9.5315067377695	9.70314588770017	9.83443310785205	9.76094373322552	9.66639313037226	9.84071296321698	9.68364449616117	9.65558167418024	9.52656353753359	9.5710607202128	10.0816548326164	9.58034156824191	10.1828134987131	9.52475070118638	9.95850529986328	10.0089888664912	9.7754515761936	9.92204210372314
ENSG00000152454	10172	ZNF256	-0.000188013568672813	6.85198324378276e-05	-0.00107242105076716	2.87238838308258e-05	0.000208943784396201	0.00283764763884424	-0.00130857609355376	-0.00193098488090188	0.00472137910313812	0.00285460901757511	-0.00139482413126063	0.000889531542900517	0.000755167076027091	0.0105849482183627	0.00169258367101669	0.00235772018592263	0.00808242272586686	0.0024142829908104	7.74155519751284	7.67198168680542	7.70324772935051	7.68168934775482	7.88313600172829	7.57704828926415	7.50490228086748	7.82531995565104	7.71699544605927	7.63159421980539	7.61508277903718	7.70654604518932	7.67634916946428	7.77825916275335	7.7918423257084	7.55440739811228	7.56041587444105	7.87935227061546
ENSG00000152455	79723	SUV39H2	-0.00156566702275812	-0.00778311481333942	0.00570038173224559	-0.00223667810386255	-0.00421098657545853	-0.00339824467929953	-0.00915743916284199	-0.00485503984079032	0.00215308600920563	0.00107235218757937	-0.00152713616552967	-0.00199869219010446	-0.0112444422823755	0.00196580813680697	0.00843027546096665	0.00128555138852926	0.0102733345988872	0.0107846290323611	8.78377358973305	8.29264433813874	8.56962222373792	8.37431134129588	8.00526892206699	8.25328470885954	7.90016661473762	8.23040863956504	8.36274560769963	9.53653095021543	9.04479786765031	8.87824839233925	8.01714581407136	8.44175778925399	8.20998930592536	8.11324560721333	8.16226391755129	8.41040206037908
ENSG00000152457	64421	DCLRE1C	0.00103069810814588	-0.00243391360655075	0.00188114880321581	-0.000428622256076046	-0.000297512252635402	-0.00445232691426746	-0.00261676428642538	-0.00101448052998383	0.00103183976449567	0.000829800528407154	0.00219436038587968	-0.0109330855137515	0.00883759880404175	-0.00434741182945161	-0.00564469312759413	-0.000611626729667682	-0.00049964665108715	0.00155235316928094	8.09007172813328	7.79698793919943	7.96754286055178	7.71902912067373	7.762493284603	7.71698704115728	8.11959847874749	7.76845530896998	7.76035046398637	8.33575827494578	8.18712064455011	7.96154588464946	8.02149850472967	7.82380150281994	7.94340096637124	8.06495567937834	8.07537018067898	8.08447656894326
ENSG00000152464	10557	RPP38	0.00498152669098184	0.000488089639270758	-0.00336966674339673	-0.00236287477215922	0.00173796222295245	-0.00249449956680328	-0.003714657841819	-0.00714757662837719	-0.0058443137704538	0.00397978570321224	0.00177998649463031	0.000397535074938121	0.00513183449499292	-0.00214431811735544	-0.000829223841080475	-0.00140311069672432	0.00674042127636435	0.0142017035494292	8.24966608450139	7.88990554574639	8.2260008928112	8.25827612557201	8.08975896160817	8.04381361439404	8.29584669975951	8.0604818161917	8.4914560929302	8.23645258507607	8.19194230733497	8.15191260541751	9.05831211455425	8.72480444333504	8.62866656284179	8.90927173501007	8.75265485500875	8.84575123156249
ENSG00000152465	9397	NMT2	-0.00593181434779298	0.00329640756875414	0.000621085843353654	-0.00825564779879411	0.0137975162796522	0.00396093456244064	-0.00349667165535981	0.00222752946296605	0.00050627025137285	-0.00652235018194857	0.0125398807641347	0.00330028059860506	-0.000563210063201978	0.0108094761850616	0.000671837531536636	0.00122229097147847	0.0111707097444594	-0.00626826727287797	10.1051309402969	10.4014548011017	10.9515406307228	9.70096558308232	10.1188716655806	10.4079660208321	9.51437531271864	11.0341494303147	10.0251103809335	9.7914854418936	9.62542061870366	9.28899579744436	9.71057376612618	9.74718970482654	9.3217164931731	9.58873937074439	9.56144055406373	9.56361740478259
ENSG00000152467	284312	ZSCAN1	0.00770744049820386	0.00550732660083886	0.00396986258049236	-0.00284453536423096	0.00293663488583697	-0.00574106218676459	0.00360639172342197	-0.00735056593550696	0.00260156394938365	-0.00773815281104582	-0.011224081424327	0.00472322707681665	-0.00381137933358573	-0.00810664005297112	0.00332032638019205	-0.0101904797050721	0.00163219397280106	-0.00585106145260131	7.48785688408003	6.44586817869949	6.72237567728634	7.61744244650247	6.28992417159199	7.52512158299784	7.42281671271397	7.00911538191572	6.56875277131976	6.61064647250653	6.65032762410794	7.08912411284008	8.09370648976918	7.43020611299836	7.58319577713121	8.01416325048737	7.71805412400153	7.75791472234837
ENSG00000152475	116412	ZNF837	-0.000423788606258285	-0.000203834496516996	-0.00198543589563404	-0.00104451989261775	0.00321016283306657	-0.000817936599732115	-0.00191578310846375	-0.00615409859885843	0.00323044801511048	-0.000806345090966248	0.00400526174112051	-0.00657183328520829	-0.00641964050166725	-0.0089702267187422	0.00743059398737201	-0.00282716955776682	-0.00294500956297898	-0.00337072305373999	7.55547209414896	7.39820814091107	7.3859076215942	7.14134183571888	7.41685291383824	7.50795464429831	7.04964129222562	7.19061488752292	7.53934882836126	7.35733779422737	7.3300698402082	7.09493435979092	7.26988816005002	7.24926346424093	7.26490345359477	7.52646742966436	7.42491403683908	7.38548090983612
ENSG00000152484	219333	USP12	-0.00587387586980017	-0.00132905359968384	-0.00650774931156736	-0.00359962069742774	0.00239196074120014	0.00779077160900035	-0.00452357677722095	-0.000119528531170401	0.00421586519402594	-0.00163300734426995	-0.000426318830575336	-0.00148679931217961	0.002142321067043	0.00232248256541729	-0.00133272788196779	0.00181086123667521	0.00772775723143862	-0.0154451915583226	9.80144382188522	10.5061743516417	10.2538296512162	9.32949252418934	10.5272735022689	10.0599344401271	9.43112939865447	10.4675333472908	10.7242256941417	10.0740637490175	9.81883338410158	9.81777959769564	9.49406416734072	9.657130248669	9.65325700950572	9.35023077400296	9.55982217847906	9.78910457258993
ENSG00000152492	152137	CCDC50	-0.00915101018345204	-6.76962695857946e-05	-0.0134211119842133	0.00270543299054832	0.0015283120781287	0.007651897672523	-0.00220980001162846	-0.0104340828053916	-0.00032767635308762	-0.00631523551078236	-0.00620493280811808	-0.000754203137570605	0.00750447927655065	0.00231556603704961	-0.00254199365761262	0.00130554854331286	-0.000122787850990162	0.00815096426172717	11.641475030863	12.6542862215513	11.6542350429177	10.8259715310653	12.5768455402551	11.3980280240421	11.0305921161702	11.9134929494889	13.1842328851329	11.1786382745788	11.2637496841708	11.3370144316563	10.9512608766549	10.8956688548587	11.1474270290826	10.7644949112164	10.8899509345271	11.0518299650814
ENSG00000152495	814	CAMK4	-0.0105077496330839	0.00730985236876162	0.00326318840806997	0.00324788547737333	-0.0206421669358642	-0.0108304893726657	-0.0142828032460595	0.00394105040684127	-0.00494045790455778	0.0138090605756931	-0.00331022101020105	-0.0144326109153101	0.00163650700235622	-0.00366857012537386	-0.000120070370814851	0.0105171527712211	-0.0234118220429891	-0.0121122761819584	10.0771828718291	9.57009098024134	9.89858405339606	10.6510866067889	10.2311925064316	10.0340293418594	11.0087191152734	9.97978807570581	10.7967069896561	10.1667296266655	9.29880589041524	9.00763753466254	8.02200908718537	8.71070961863098	9.27280593571075	8.54892226779734	8.83658085179616	8.72775539657398
ENSG00000152503	55521	TRIM36	0.00398027018523107	0.0038717536184687	-0.00516754704289729	-0.0113487268086368	0.00752201941348684	-0.00595445275843297	-0.00636533632635506	0.00781029368350575	0.00857742870062056	0.00888888919332183	-0.00492896736632382	0.00130720812770103	-0.0054677149152824	0.00609014988876534	-0.0005899973295821	0.00776769605784007	-0.000116597918973651	-0.0102889048480208	9.39224918900386	9.38448634536059	9.91446852068435	9.73594974676964	9.85691063104306	10.0989776303173	9.68161259463898	10.2136571795961	9.72051201375839	10.1222681822899	8.86238111421763	9.22533101234781	10.5332087588561	10.0550572746163	10.3049524425218	10.6949179916068	9.94080438394685	10.3186114971581
ENSG00000152518	678	ZFP36L2	0.000648321088844804	0.0059854285150867	0.00757533162640909	0.00658241271655842	-0.00649565935833048	-0.000400950796180029	0.00725513686160174	-0.00457161195908039	0.0203007483077836	-0.00276740452847551	0.0103160597584012	-0.00967876808603421	-0.0046823173966425	-0.0128594597575369	-0.0115612880766035	-0.011573404093687	0.00279791073841509	-0.0101324348777737	12.346952341829	11.0957434886794	11.0722159792049	11.9240874347562	11.7196826447748	11.9786366395175	12.2904932613255	11.4365557708255	10.7706697465027	10.9392260876844	11.3182098794727	11.5121769748551	11.0655123869507	11.4692416335508	11.242505989971	11.2779515253497	11.9577729045684	11.6353942611474
ENSG00000152520	255967	PAN3	0.00490931256926065	-0.00226531935118381	-0.00143206368182405	0.00270950143858409	0.00132369051810635	0.00216416117832613	0.00280179254308077	-0.00428278285261408	-0.00127095561875985	0.00336097433722649	0.00135462735519208	-0.00256635546245279	0.000241550120247893	0.000389681298915309	-0.00905026779855993	0.00502927334633634	-0.00471313509795799	0.0135987755300216	9.65697356668246	9.53246115294221	9.5484154509677	9.52152707176789	9.66614317072335	9.30365926651301	9.72357247941397	9.32039941217706	9.506393185246	9.57924696999643	9.90735134048253	10.0808872094977	10.1126061027543	10.1779335809695	10.1717290842896	10.3323369173218	10.1794178608592	10.1117180172117
ENSG00000152527	130271	PLEKHH2	0.000267465744215126	0.00301614382995246	0.00698485131480259	-0.00485037142569916	-0.00944151892433724	0.00609821204283627	0.00737344697153546	-0.00275330751425769	-0.00165521399097087	-0.00677169844851114	0.0205043475997158	0.00323638028728013	-0.0192763369452367	-0.0264746938986321	0.00108392544207441	-0.00587343027699404	-0.00359039832633117	0.00319982730616443	6.43769133485958	5.5634997344676	6.16374144822347	6.54954493385109	6.03061215911328	7.29273214872381	6.58571103178928	6.52743524369238	6.20520382541929	6.03403649232832	6.68493550914311	6.40832011098735	5.86861360737623	6.7271261981623	5.85900830027936	6.23651003430485	6.88215188518507	6.0201580479088
ENSG00000152556	5213	PFKM	0.0013051293536117	0.00276931752159447	0.00448412558580517	0.00530438968327072	0.00200517217269463	0.00525258850778985	0.00258431386953074	0.00883741131008738	0.000965232131991373	-0.00497067815729894	0.00817613059700567	-0.00435700405176221	6.29193520000614e-05	-0.0024743728470258	-0.00135036672862737	-0.00272842032776794	0.0109359640359697	0.0134954583184435	11.9623546944305	12.2152794315195	12.0486117952375	12.3157723976996	11.930058830928	12.1576732684455	12.4110642359331	12.0503932682611	11.3402823106517	11.5216285683304	12.1186057252932	11.9484504882327	11.8686456544091	12.2696492261198	11.9014842322133	11.9096519741062	12.3124016784702	12.311122722373
ENSG00000152558	114908	TMEM123	0.000424542205712065	0.00195250339260665	-0.0109776708457823	-0.00764362540113978	0.00525566308151467	-0.00266080815989231	0.0013857131685989	-0.00574182803614578	0.00777925568029184	0.00361510813913651	0.0104472241101367	0.00100029757579199	-0.000974354427212845	0.00717298423730482	-0.00542996380026415	-0.00402844048082636	0.00398641112080651	0.00690612620983524	12.4793407572806	12.4380701640873	12.5029066666379	12.1110573309669	13.3309815010664	12.5649810438848	12.1111620878792	12.9797258490959	13.1780916830372	12.5585827048722	12.0169165806957	12.0502294279924	13.1844763178214	12.6419457867303	12.5264386028045	13.1146868171929	12.7512582586476	12.7001490740805
ENSG00000152578	2893	GRIA4	0.00552636798786783	0.00405584842252765	0.0060612421304325	0.0135082459798451	-0.01594889283291	0.00967248421399509	-0.00630240937965562	0.00235876216243569	-0.00329754499819519	-0.00495570190043098	0.0185646076332751	-0.0140869200046166	-0.00260301288870294	-0.00499873592481363	-0.00626731550973818	0.00304173957105309	-0.0142271326254722	0.0023743522847338	5.82593086149	5.34688339050168	5.02582810579805	6.52050183424669	5.50193938244371	5.43767293171824	6.84812402114862	5.32562593864223	5.28119776353075	5.02582810579805	6.24370798895277	5.75576260505694	5.02582810579805	6.59032169863952	6.32710664209919	5.7207819837044	6.84933672395436	6.24378702944921
ENSG00000152580	285313	IGSF10	-0.00203628083785547	0.000749637617373436	-0.00257983207272261	0.0043922492683338	0.00199965130432846	-0.00470598545318606	-0.00145042646951328	-0.0059550852517651	0.0101477979869241	-0.0046711979457936	0.00982962359752749	-0.000172549025791606	-0.0100381166702342	0.0047253299067534	-0.00134658255496885	0.00619434636256724	0.00424018329864263	-0.00182840167180263	6.2216938973858	6.05899882550024	5.51374324486436	5.68138678993693	6.14485367249534	5.54319056113813	5.55263557196119	5.6532719927662	5.78605058361155	5.68169467114068	5.46833985331993	5.39772136570924	5.43594061482284	5.7637720329509	5.36924271066339	5.72732226569644	5.51686341281917	5.50735311336271
ENSG00000152582	79925	SPEF2	0.0212015740722851	0.0136428205917209	-0.0105281540851481	-0.00792128880817807	0.00386265554318465	-0.00609437913811747	-0.00553747363394	-0.000700494020811698	0.0176984140216686	-0.00365803964919694	0.0115178722066293	0.00158313701591171	-0.0005204951122482	-0.0128254355520849	-0.00030217111534419	0.00901420704514251	0.00154002534611835	-0.0144694310571606	7.52522942258008	6.40524289513915	6.44107153727992	8.15400880743688	7.48099084831515	8.21489642657172	8.614352429343	7.70860288698186	7.27202109373916	6.92289272841023	6.41678594561917	6.61242840588166	10.2091081653255	9.76881390124449	9.60898702975337	10.4707306977877	9.85849182777525	9.96514890710097
ENSG00000152583	8404	SPARCL1	0.0316212360985147	0.0388907059864338	0.0207715009829194	0.00416685593601676	-0.00391046501562714	0.0125266277985205	-0.00748791364937614	0.00260973634283375	0.0025159927219538	-0.00207055001318511	0.0102927648425308	0.0059131877624904	0.000808415803010924	-0.0119021901849258	0.0102175211755894	0.0068604484956412	-0.00865257703345074	-0.0133564992931102	11.6258899970908	8.19326486585748	10.3097790280368	14.4864839190938	9.02051226362474	12.8188053073813	14.5119714772135	11.4414341677317	8.53542223532728	7.37686688863062	9.34921661150105	9.65870514049729	13.1476101882365	14.3026810895182	14.2098026266109	13.6220276259495	14.4619436956716	14.3121161328402
ENSG00000152601	4154	MBNL1	-0.00350688781911497	-0.0055708368559956	-0.00299302879112169	-0.000818015561901768	-0.00733759585831564	-0.000316374910488636	-0.00620000913714455	-0.00398641318642345	-0.0129500291731877	0.00838743680595264	-2.96187898056316e-06	-0.0130439749332279	0.0025606679663678	-0.0015448139858194	0.009197015465569	0.00793556013406386	0.00429219845802124	0.002163678398978	10.3178656942343	10.5403069245574	10.7075959176591	10.2880368826728	10.6782749231178	10.1692897271882	10.3071856050293	10.2787424535311	11.4093597891037	11.1690274018883	11.177702630506	10.6121387821855	10.0427614797572	10.2758489837643	10.3054958559958	10.2117065653657	10.0842962128666	10.450890504397
ENSG00000152611	133690	CAPSL	0.0338751805919673	0.00786659046833655	-0.0173406149742541	-0.00641951643531564	0.0264328939788508	-0.00649973240994663	-0.00644743555497725	0.00151360749333108	-0.00353641814998985	-0.000602716472316084	0.00454433720962642	-0.00533216688813578	0.00737725394268278	-0.0115830262016883	0.00650369665099377	0.00201237859408439	-0.00193049902164518	0.00735097595965708	5.02582810579805	5.02582810579805	5.02582810579805	6.07003385782421	5.02582810579805	5.59718568786798	6.31076822925955	5.02582810579805	5.02582810579805	5.02582810579805	5.02582810579805	5.02582810579805	10.3334229914226	8.72359121602631	8.99014278558667	10.6745047332915	9.19675249618467	9.51011760707226
ENSG00000152620	133686	NADK2	0.0176358932511706	-0.00287476305189732	-0.000297140536197657	-0.00107651231750489	-0.0154693009035274	-0.00488532664135439	-0.0027915285456975	-0.000992133372253658	-0.000898460828927432	0.00880968341602963	-0.00509526245273416	0.00609622078394347	-0.00396239173228673	0.00100899826204321	0.000189408340916047	-0.00746572326183034	0.00591960266375933	-0.0071647196180868	10.204053961612	9.14110236974088	9.33433410691722	11.3516720807111	9.91753705848473	10.1202602135302	11.0584370784872	9.79815814140487	10.1430041994617	11.1839256165889	11.0014134195463	11.4189752039449	12.3325091513006	12.1848130337061	12.1659999645419	12.1858740351141	12.2328038522459	12.3037340701562
ENSG00000152642	23171	GPD1L	-0.00986882024223167	0.00881763059488606	0.0074079671114375	-0.000222242646245848	0.0157352443272989	0.0111521946338692	-0.0164355314294593	0.00272149926982771	0.00875814149516113	0.00941880162086982	0.00437498733001778	0.00947674267534551	0.0170308201762437	-0.00504692490185801	0.00353495829945332	0.00283814602186772	-0.00513361618345541	-0.0112632540084302	10.169507625985	10.2411755514342	11.3019139442874	9.55116428136384	9.74372028343741	10.4172567430385	9.74184690825235	10.2952539694116	9.41006059646652	8.8969449626964	8.70332062516965	8.57652642711795	8.52833240761586	9.06665981708245	9.32810124054718	7.98578171414625	8.98612705210574	8.91375493122587
ENSG00000152661	2697	GJA1	0.00485650043833725	-0.000469124323926348	-0.0184629011056934	-0.00175349802545072	-0.00105799291834831	0.0016620052513012	-0.0109816338637788	0.00163209116216716	-0.00245056310745261	-0.00168855912551775	-0.0055370337561805	0.00722720475868439	0.00639280823746529	-0.00379014051993386	0.0069113239606003	-0.00647934063381846	0.00344965741574542	-0.0114825496240741	13.7312705399488	14.8912254756975	13.801927464365	14.1858275022063	14.9784835693405	14.1874490205195	14.1462486705431	14.3124374030915	15.7551587367534	14.6589172232534	14.0831589937538	14.1515834764186	15.5630302487515	15.0743272240502	15.3114458412913	15.1502197483201	15.1943024134449	15.3464054598805
ENSG00000152669	10309	CCNO	0.00696240559023619	-0.00974753134809473	-0.00471064491188591	-0.0116018883208702	0.00255595754001424	-0.0074349809948945	0.00496500183541458	0.00798210469448875	0.000270810719539732	-0.00600338850116813	0.00078255869801742	-0.00936998956335315	-0.0235138013515241	0.000290910592751671	-0.00482525832784567	-0.00205937813639857	0.00310708404289972	0.00391394923882507	5.58637450110678	5.98000923486115	5.80355874738593	5.71531068253374	5.97416800939209	6.09128306080305	5.50312269000027	6.24420293729709	6.02459129062111	7.58358087366242	6.77695206135287	6.88636684038662	7.1832282036195	6.70637715552686	6.43710636741972	7.85908202243595	6.87809308197362	6.87917605738037
ENSG00000152683	55676	SLC30A6	-0.00220548680376209	-7.11538862066108e-05	-0.00192692339723869	-0.00156672329360018	0.00285576397487661	-5.96289040188669e-05	-0.00391064793146405	-0.00519112989679123	0.0019237410390458	0.00338295942082889	-0.000215376102441362	0.00129592021429536	-0.000807455292918246	0.00133875948989451	0.000570966963732813	0.000990326759858736	-0.000501678014549156	0.0101823026877714	10.0423023061051	9.96665352778828	10.130014232782	9.68840246224691	10.0441721111526	9.87017752077418	9.60491717107606	9.9418231702139	10.1824017515967	9.93985973668181	9.67984642132329	9.71813045234337	9.74302377166055	9.72987277340139	9.7834438777439	9.72039328728202	9.67654380128548	9.72529594289981
ENSG00000152684	53918	PELO	0.000112309384471082	0.000658252683548208	-0.00667950695698819	-0.00570651448560437	-0.00601941417764573	0.00134895262944278	-0.000985147598305891	0.00277979292523543	-0.0065902664490224	0.00189295287466193	-0.00558221215515325	0.00358391928766834	0.00435072790351286	-0.00205017931511376	2.37298980795644e-05	-0.00236679565383959	-0.00728992624386316	-0.00310940759191584	8.48094639917402	8.86364858842624	8.81685389615469	8.9393969621386	9.22068904596466	9.15108526208239	9.05478072170081	9.28555148845668	9.82508994526795	9.16977593147227	8.89808164093378	8.98963358369262	9.29102507581799	8.99933925616363	9.2799929864553	9.12097877174756	9.13663969092974	9.03962693782812
ENSG00000152689	25780	RASGRP3	0.015323828374074	0.00494399743723026	-0.00414848516488716	-0.0103633715841648	0.0214850443120054	0.00564905572131369	-0.00773052801026372	-0.000869845162066068	-0.0149991786252039	0.0033573807010277	-0.00130826654790321	0.00136451321263517	0.00167764946828454	-0.00321857713503784	-0.0178815578732675	-0.00889804971757231	-0.00124334031587112	0.00369803421855594	6.3369487065917	6.30926046278117	7.52790456351987	6.81886535780848	5.97921024823375	6.85545820442254	6.93281199003898	7.05517440493033	6.47304763909118	6.23186888025606	6.1994552525709	6.73777217927827	8.96020331667502	8.19812874143189	8.25231876621699	9.08889093602112	8.7631610801239	8.55694739526932
ENSG00000152700	51128	SAR1B	-0.0025482910268717	0.0063630233208629	-0.000243080176680866	0.00169478858272116	0.000663888862449807	-0.00393507030247057	-0.00749568846224141	-0.00176509570695339	-0.00590609238820585	-0.00124014841342406	-0.00267175835023766	0.00373032196172546	-0.00615689322000988	0.00381163275096428	-0.0123509459671591	-0.000215197218282354	-0.00549527529063364	-0.0136272340864736	10.7315632143947	10.6372501055862	10.721409466933	10.9517752909719	10.4797516799146	10.494247985308	10.9077138156224	10.7760248770183	10.8605855921099	10.1343511158039	9.70577275334723	10.0819715532964	10.153585639286	10.3150086437085	10.266362031785	10.3805999908925	10.4077486375978	10.1616844886629
